Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
52720,Fight Night Round 3,X360,2006.0,Genre,Fighting
52721,Fight Night Round 3,PSP,2006.0,Genre,Fighting
52722,Fight Night Round 3,XB,2006.0,Genre,Fighting
52723,StarCraft II: Heart of the Swarm,PC,2013.0,Genre,Strategy
52724,SpongeBob SquarePants: Battle for Bikini Bottom,PS2,2003.0,Genre,Platform
52725,SpongeBob SquarePants: Battle for Bikini Bottom,GBA,2003.0,Genre,Platform
52726,SpongeBob SquarePants: Battle for Bikini Bottom,GC,2003.0,Genre,Platform
52727,SpongeBob SquarePants: Battle for Bikini Bottom,XB,2003.0,Genre,Platform
52728,Until Dawn,PS4,2015.0,Genre,Adventure
52729,Big Beach Sports,Wii,2008.0,Genre,Sports
52730,Street Fighter II': Special Champion Edition,GEN,1992.0,Genre,Fighting
52731,SSX,PS2,2000.0,Genre,Sports
52732,SSX,PS3,2012.0,Genre,Sports
52733,SSX,X360,2012.0,Genre,Sports
52734,Shaun White Snowboarding: Road Trip,Wii,2008.0,Genre,Sports
52735,NBA Ballers,PS2,2004.0,Genre,Sports
52736,NBA Ballers,XB,2004.0,Genre,Sports
52737,NBA Live 2003,PS2,2002.0,Genre,Sports
52738,NBA Live 2003,XB,,Genre,Sports
52739,NBA Live 2003,GC,,Genre,Sports
52740,LEGO Batman 2: DC Super Heroes,X360,2012.0,Genre,Action
52741,LEGO Batman 2: DC Super Heroes,Wii,2012.0,Genre,Action
52742,LEGO Batman 2: DC Super Heroes,PS3,2012.0,Genre,Action
52743,LEGO Batman 2: DC Super Heroes,3DS,2012.0,Genre,Action
52744,LEGO Batman 2: DC Super Heroes,DS,2012.0,Genre,Action
52745,LEGO Batman 2: DC Super Heroes,PSV,2012.0,Genre,Action
52746,LEGO Batman 2: DC Super Heroes,WiiU,2013.0,Genre,Action
52747,Dragon Ball Z: Budokai Tenkaichi,PS2,2005.0,Genre,Fighting
52748,Dark Souls III,PS4,2016.0,Genre,Role-Playing
52749,Dark Souls III,XOne,2016.0,Genre,Role-Playing
52750,Dark Souls III,PC,2016.0,Genre,Role-Playing
52751,Ms. Pac-Man,2600,1981.0,Genre,Puzzle
52752,Kirby's Return to Dreamland,Wii,2011.0,Genre,Platform
52753,Mario Party 6,GC,2004.0,Genre,Misc
52754,Super Scope 6,SNES,1991.0,Genre,Shooter
52755,Star Wars The Clone Wars: Lightsaber Duels,Wii,2008.0,Genre,Action
52756,Need for Speed Carbon,X360,2006.0,Genre,Racing
52757,Need for Speed Carbon,PS2,2006.0,Genre,Racing
52758,Need for Speed Carbon,Wii,2006.0,Genre,Racing
52759,Need for Speed Carbon,PS3,2006.0,Genre,Racing
52760,Need for Speed Carbon,XB,2006.0,Genre,Racing
52761,Need for Speed Carbon,GC,2006.0,Genre,Racing
52762,Need for Speed Carbon,PC,2006.0,Genre,Racing
52763,Heavenly Sword,PS3,2007.0,Genre,Action
52764,Kirby & the Amazing Mirror,GBA,2004.0,Genre,Platform
52765,Army of Two,X360,2008.0,Genre,Shooter
52766,Army of Two,PS3,2008.0,Genre,Shooter
52767,Dig Dug,2600,1982.0,Genre,Puzzle
52768,Dig Dug,NES,1985.0,Genre,Puzzle
52769,Tom Clancy's Rainbow Six,PS,1999.0,Genre,Shooter
52770,Tom Clancy's Rainbow Six,N64,1999.0,Genre,Shooter
52771,Ghosts 'n Goblins,NES,1986.0,Genre,Action
52772,Tiger Woods PGA Tour 2003,PS2,2002.0,Genre,Sports
52773,Tiger Woods PGA Tour 2003,XB,2002.0,Genre,Sports
52774,Tiger Woods PGA Tour 2003,GC,2002.0,Genre,Sports
52775,NBA Live 06 (All region sales),PS2,2005.0,Genre,Sports
52776,Prince of Persia: Warrior Within,PS2,2004.0,Genre,Action
52777,Prince of Persia: Warrior Within,XB,2004.0,Genre,Action
52778,Prince of Persia: Warrior Within,GC,2004.0,Genre,Action
52779,Beyond: Two Souls,PS3,2013.0,Genre,Adventure
52780,Pikmin,GC,2001.0,Genre,Strategy
52781,Tiger Woods PGA Tour 2004,PS2,2003.0,Genre,Sports
52782,Tiger Woods PGA Tour 2004,XB,2003.0,Genre,Sports
52783,Tiger Woods PGA Tour 2004,GBA,2003.0,Genre,Sports
52784,Tiger Woods PGA Tour 2004,GC,2003.0,Genre,Sports
52785,Ape Escape,PS,1999.0,Genre,Platform
52786,Ape Escape,PS3,2010.0,Genre,Platform
52787,NCAA Football 2005,PS2,2004.0,Genre,Sports
52788,NCAA Football 2005,XB,2004.0,Genre,Sports
52789,NCAA Football 2005,GC,2004.0,Genre,Sports
52790,Viva Pinata,X360,2006.0,Genre,Simulation
52791,Viva Pinata,PC,2007.0,Genre,Simulation
52792,Tony Hawk's American Wasteland (Old all region sales),PS2,2005.0,Genre,Sports
52793,Kinectimals,X360,2010.0,Genre,Simulation
52794,Kirby Air Ride,GC,2003.0,Genre,Racing
52795,Sled Storm,PS,1998.0,Genre,Racing
52796,Sled Storm,PS2,2002.0,Genre,Racing
52797,Dragon Quest IV: Chapters of the Chosen,DS,2007.0,Genre,Role-Playing
52798,NFL Street 2,PS2,2004.0,Genre,Sports
52799,NFL Street 2,XB,2004.0,Genre,Sports
52800,NFL Street 2,GC,2004.0,Genre,Sports
52801,Yu-Gi-Oh! Duel Monsters,GB,1998.0,Genre,Strategy
52802,Super Mario Strikers,GC,2005.0,Genre,Sports
52803,Buzz! The Music Quiz,PS2,2005.0,Genre,Misc
52804,Rage,X360,2011.0,Genre,Shooter
52805,Rage,PS3,2011.0,Genre,Shooter
52806,Rage,PC,2011.0,Genre,Shooter
52807,Mario Hoops 3 on 3,DS,2006.0,Genre,Sports
52808,SpongeBob's Atlantis SquarePantis,DS,2007.0,Genre,Action
52809,SpongeBob's Atlantis SquarePantis,Wii,2007.0,Genre,Action
52810,SpongeBob's Atlantis SquarePantis,PS2,2007.0,Genre,Action
52811,F-1 World Grand Prix,N64,1998.0,Genre,Racing
52812,River Raid,2600,1981.0,Genre,Shooter
52813,Silent Hill,PS,1999.0,Genre,Action
52814,Disney Infinity,Wii,2013.0,Genre,Action
52815,Disney Infinity,X360,2013.0,Genre,Action
52816,Disney Infinity,PS3,2013.0,Genre,Action
52817,Disney Infinity,WiiU,2013.0,Genre,Action
52818,Disney Infinity,3DS,2013.0,Genre,Action
52819,Disney Infinity,PSV,2013.0,Genre,Action
52820,ESPN NBA 2K5,PS2,2004.0,Genre,Sports
52821,ESPN NBA 2K5,XB,2004.0,Genre,Sports
52822,Diablo,PC,1996.0,Genre,Role-Playing
52823,Diablo,PS,1997.0,Genre,Role-Playing
52824,Soul Edge,PS,1996.0,Genre,Fighting
52825,NASCAR 2000,PS,1999.0,Genre,Racing
52826,NASCAR 2000,N64,1999.0,Genre,Racing
52827,Pokemon Battle Revolution,Wii,2006.0,Genre,Role-Playing
52828,Kingdom Hearts 3D: Dream Drop Distance,3DS,2012.0,Genre,Action
52829,Dance Dance Revolution: Hottest Party 2,Wii,2008.0,Genre,Simulation
52830,SoulCalibur IV,X360,2008.0,Genre,Fighting
52831,SoulCalibur IV,PS3,2008.0,Genre,Fighting
52832,Jampack Summer 2K,PS,2000.0,Genre,Misc
52833,Spyro 2: Season of Flame,GBA,2002.0,Genre,Platform
52834,Mario Party 10,WiiU,2015.0,Genre,Misc
52835,NCAA Football 2002,PS2,2001.0,Genre,Sports
52836,Gears of War: Judgment,X360,2013.0,Genre,Shooter
52837,Guitar Hero: On Tour Decades,DS,2008.0,Genre,Misc
52838,Conflict: Desert Storm,PS2,2002.0,Genre,Shooter
52839,Conflict: Desert Storm,XB,2002.0,Genre,Shooter
52840,Conflict: Desert Storm,GC,2003.0,Genre,Shooter
52841,Mario Party 7,GC,2005.0,Genre,Misc
52842,Dragon Quest V: Hand of the Heavenly Bride,DS,2008.0,Genre,Role-Playing
52843,High School Musical 3: Senior Year,DS,2008.0,Genre,Misc
52844,Smuggler's Run,PS2,2000.0,Genre,Racing
52845,Smuggler's Run,GBA,2002.0,Genre,Racing
52846,Carnival Games: Mini Golf,Wii,2008.0,Genre,Sports
52847,Donkey Kong Classics,NES,1988.0,Genre,Platform
52848,Hannah Montana: Music Jam,DS,2007.0,Genre,Action
52849,Twisted Metal,PS,1995.0,Genre,Action
52850,Final Fight,SNES,1990.0,Genre,Action
52851,Pokemon Mystery Dungeon: Explorers of Sky,DS,2009.0,Genre,Role-Playing
52852,Dragon Quest Monsters 2,GB,2001.0,Genre,Role-Playing
52853,Dragon Quest Monsters 2,3DS,2014.0,Genre,Role-Playing
52854,Pokemon Pinball: Ruby & Sapphire,GBA,2003.0,Genre,Misc
52855,MySims Kingdom,DS,2008.0,Genre,Simulation
52856,MySims Kingdom,Wii,2008.0,Genre,Simulation
52857,LEGO Pirates of the Caribbean: The Video Game,Wii,2011.0,Genre,Action
52858,LEGO Pirates of the Caribbean: The Video Game,X360,2011.0,Genre,Action
52859,LEGO Pirates of the Caribbean: The Video Game,PS3,2011.0,Genre,Action
52860,LEGO Pirates of the Caribbean: The Video Game,DS,2011.0,Genre,Action
52861,LEGO Pirates of the Caribbean: The Video Game,3DS,2011.0,Genre,Action
52862,LEGO Pirates of the Caribbean: The Video Game,PSP,2011.0,Genre,Action
52863,LEGO Pirates of the Caribbean: The Video Game,PC,2011.0,Genre,Action
52864,Stuntman,PS2,2002.0,Genre,Racing
52865,Stuntman,GBA,2003.0,Genre,Racing
52866,Tom Clancy's Rainbow Six 3,XB,2003.0,Genre,Shooter
52867,Tom Clancy's Rainbow Six 3,PS2,2004.0,Genre,Shooter
52868,Tom Clancy's Rainbow Six 3,GC,2004.0,Genre,Shooter
52869,007: The World is not Enough,N64,2000.0,Genre,Action
52870,007: The World is not Enough,PS,2000.0,Genre,Action
52871,Spider-Man 2: Enter: Electro,PS,2001.0,Genre,Action
52872,Guitar Hero 5,Wii,2009.0,Genre,Misc
52873,Guitar Hero 5,X360,2009.0,Genre,Misc
52874,Guitar Hero 5,PS2,2009.0,Genre,Misc
52875,Guitar Hero 5,PS3,2009.0,Genre,Misc
52876,Command & Conquer: Tiberian Sun,PC,1999.0,Genre,Strategy
52877,Wolfenstein: The New Order,PS4,2014.0,Genre,Shooter
52878,Wolfenstein: The New Order,XOne,2014.0,Genre,Shooter
52879,Wolfenstein: The New Order,PC,2014.0,Genre,Shooter
52880,Wolfenstein: The New Order,PS3,2014.0,Genre,Shooter
52881,Wolfenstein: The New Order,X360,2014.0,Genre,Shooter
52882,Moshi Monsters: Moshling Zoo,DS,2011.0,Genre,Misc
52883,Dark Cloud,PS2,2000.0,Genre,Role-Playing
52884,Warcraft III: The Frozen Throne,PC,2003.0,Genre,Strategy
52885,Active Life: Outdoor Challenge,Wii,2008.0,Genre,Sports
52886,Ratchet & Clank (2016),PS4,2016.0,Genre,Platform
52887,MVP Baseball 2005,PS2,2005.0,Genre,Sports
52888,MVP Baseball 2005,XB,2005.0,Genre,Sports
52889,MVP Baseball 2005,GC,2005.0,Genre,Sports
52890,Die Hard Trilogy,PS,1996.0,Genre,Shooter
52891,Uncharted: Golden Abyss,PSV,2011.0,Genre,Shooter
52892,Go Vacation,Wii,2011.0,Genre,Misc
52893,Mortal Kombat 3,SNES,1994.0,Genre,Fighting
52894,Mortal Kombat 3,GEN,1994.0,Genre,Fighting
52895,Mortal Kombat 3,PS,1995.0,Genre,Fighting
52896,NFL GameDay 99,PS,1998.0,Genre,Sports
52897,Mario Golf: Toadstool Tour,GC,2003.0,Genre,Sports
52898,Tiger Woods 99 PGA Tour Golf,PS,1997.0,Genre,Sports
52899,Resident Evil: The Umbrella Chronicles,Wii,2007.0,Genre,Action
52900,Knockout Kings,PS,1997.0,Genre,Fighting
52901,The Simpsons Skateboarding,PS2,2002.0,Genre,Sports
52902,Donkey Kong Country: Tropical Freeze,WiiU,2014.0,Genre,Platform
52903,NASCAR 98,PS,1996.0,Genre,Racing
52904,Xevious,NES,1984.0,Genre,Shooter
52905,F1 Race,NES,1984.0,Genre,Racing
52906,NASCAR 99,PS,1998.0,Genre,Racing
52907,NASCAR 99,N64,1998.0,Genre,Racing
52908,Final Fantasy XIV: A Realm Reborn,PC,2010.0,Genre,Role-Playing
52909,Final Fantasy XIV: A Realm Reborn,PS3,2013.0,Genre,Role-Playing
52910,Final Fantasy XIV: A Realm Reborn,PS4,2014.0,Genre,Role-Playing
52911,NBA Live 2000,PS,1998.0,Genre,Sports
52912,NBA Live 2000,N64,1999.0,Genre,Sports
52913,Fight Night Round 4,PS3,2009.0,Genre,Fighting
52914,Fight Night Round 4,X360,2009.0,Genre,Fighting
52915,Super Monkey Ball 2,GC,2002.0,Genre,Puzzle
52916,Pac-Man World 2,PS2,2002.0,Genre,Action
52917,Pac-Man World 2,XB,2002.0,Genre,Action
52918,Pac-Man World 2,GC,2002.0,Genre,Action
52919,Pac-Man World 2,GBA,2005.0,Genre,Action
52920,Disney Fairies: Tinker Bell,DS,2008.0,Genre,Adventure
52921,Puzzle & Dragons,3DS,2013.0,Genre,Role-Playing
52922,Call of Duty: Modern Warfare: Reflex Edition,Wii,2009.0,Genre,Shooter
52923,Mega Man 2,NES,1988.0,Genre,Action
52924,Simpsons Wrestling,PS,2001.0,Genre,Fighting
52925,NBA Live 98,PS,1997.0,Genre,Sports
52926,The Simpsons Game,PS2,2007.0,Genre,Action
52927,The Simpsons Game,DS,2007.0,Genre,Action
52928,The Simpsons Game,PSP,2007.0,Genre,Action
52929,The Simpsons Game,X360,2007.0,Genre,Action
52930,The Simpsons Game,Wii,2007.0,Genre,Action
52931,The Simpsons Game,PS3,2007.0,Genre,Action
52932,Ni no Kuni: Wrath of the White Witch,PS3,2011.0,Genre,Role-Playing
52933,Tokyo Xtreme Racer Zero,PS2,2000.0,Genre,Racing
52934,NFL Blitz,PS,1998.0,Genre,Sports
52935,NFL Blitz,N64,1998.0,Genre,Sports
52936,Ninja Hattori Kun: Ninja wa Shuugyou Degogiru no Maki,NES,1986.0,Genre,Platform
52937,WWF No Mercy,N64,2000.0,Genre,Fighting
52938,Ice Climber,NES,1985.0,Genre,Platform
52939,Star Wars: The Force Unleashed II,PS3,2010.0,Genre,Action
52940,Star Wars: The Force Unleashed II,X360,2010.0,Genre,Action
52941,Star Wars: The Force Unleashed II,Wii,2010.0,Genre,Action
52942,Star Wars: The Force Unleashed II,DS,2010.0,Genre,Action
52943,Star Wars: The Force Unleashed II,PC,2010.0,Genre,Action
52944,Pac-Man World,PS,1998.0,Genre,Action
52945,Final Fantasy: Crystal Chronicles,GC,2003.0,Genre,Role-Playing
52946,Banjo-Tooie,N64,2000.0,Genre,Platform
52947,Buzz! The BIG Quiz,PS2,2006.0,Genre,Misc
52948,Doom (2016),PS4,2016.0,Genre,Shooter
52949,Doom (2016),XOne,2016.0,Genre,Shooter
52950,Doom (2016),PC,2016.0,Genre,Shooter
52951,Dirge of Cerberus: Final Fantasy VII,PS2,2006.0,Genre,Shooter
52952,WWF WrestleMania 2000,N64,1999.0,Genre,Fighting
52953,Wario Land II,GB,1997.0,Genre,Platform
52954,Nintendo World Cup,NES,1990.0,Genre,Sports
52955,Sonic Rivals 2,PSP,2007.0,Genre,Racing
52956,Bratz: Forever Diamondz,DS,2006.0,Genre,Adventure
52957,Bratz: Forever Diamondz,GC,2006.0,Genre,Adventure
52958,Bratz: Forever Diamondz,PS2,2006.0,Genre,Adventure
52959,Resistance 3,PS3,2011.0,Genre,Shooter
52960,Drawn To Life: SpongeBob SquarePants Edition,DS,2008.0,Genre,Adventure
52961,Disney Sing It: Pop Hits,Wii,2009.0,Genre,Misc
52962,Disney Sing It: Pop Hits,PS2,2009.0,Genre,Misc
52963,Disney Sing It: Pop Hits,PS3,2009.0,Genre,Misc
52964,007: Quantum of Solace,X360,2008.0,Genre,Action
52965,007: Quantum of Solace,PS3,2008.0,Genre,Action
52966,007: Quantum of Solace,Wii,2008.0,Genre,Action
52967,007: Quantum of Solace,PS2,2008.0,Genre,Action
52968,007: Quantum of Solace,DS,2008.0,Genre,Action
52969,007: Quantum of Solace,PC,2008.0,Genre,Action
52970,Major League Baseball 2K5,PS2,2005.0,Genre,Sports
52971,Major League Baseball 2K5,XB,2005.0,Genre,Sports
52972,Fight Night 2004,PS2,2004.0,Genre,Fighting
52973,Fight Night 2004,XB,2004.0,Genre,Fighting
52974,Tom Clancy's Splinter Cell: Pandora Tomorrow,XB,2004.0,Genre,Action
52975,Tom Clancy's Splinter Cell: Pandora Tomorrow,PS2,2004.0,Genre,Action
52976,Tom Clancy's Splinter Cell: Pandora Tomorrow,GC,2004.0,Genre,Action
52977,Tom Clancy's Splinter Cell: Pandora Tomorrow,GBA,2004.0,Genre,Action
52978,LEGO City Undercover,3DS,2013.0,Genre,Platform
52979,LEGO City Undercover,WiiU,2013.0,Genre,Platform
52980,Imagine: Master Chef,DS,2007.0,Genre,Simulation
52981,Disney Princess,GBA,2003.0,Genre,Platform
52982,Mario Golf,N64,1999.0,Genre,Action
52983,Mario Golf,GB,1999.0,Genre,Action
52984,Call of Duty Black Ops: Declassified,PSV,2012.0,Genre,Action
52985,Tom Clancy's Ghost Recon: Future Soldier,X360,2012.0,Genre,Shooter
52986,Tom Clancy's Ghost Recon: Future Soldier,PS3,2012.0,Genre,Shooter
52987,Tom Clancy's Ghost Recon: Future Soldier,PC,2012.0,Genre,Shooter
52988,Xenogears,PS,1998.0,Genre,Role-Playing
52989,Super Scribblenauts,DS,2010.0,Genre,Puzzle
52990,Midway Arcade Treasures,PS2,2003.0,Genre,Misc
52991,Midway Arcade Treasures,XB,2003.0,Genre,Misc
52992,Midway Arcade Treasures,GC,2003.0,Genre,Misc
52993,Triple Play 99,PS,,Genre,Sports
52994,Super Monkey Ball,GC,2001.0,Genre,Puzzle
52995,Mortal Kombat 4,PS,1998.0,Genre,Fighting
52996,Mortal Kombat 4,N64,1998.0,Genre,Fighting
52997,New Play Control! Mario Power Tennis,Wii,2009.0,Genre,Sports
52998,Mario Superstar Baseball,GC,2005.0,Genre,Sports
52999,Wall-E,DS,2008.0,Genre,Platform
53000,Wall-E,Wii,2008.0,Genre,Platform
53001,Wall-E,PS2,2008.0,Genre,Platform
53002,Wall-E,PSP,2008.0,Genre,Platform
53003,Wall-E,X360,2008.0,Genre,Platform
53004,Wall-E,PS3,2008.0,Genre,Platform
53005,Wall-E,PC,2008.0,Genre,Platform
53006,WCW vs the World,PS,1998.0,Genre,Fighting
53007,Battlefield: Bad Company,X360,2008.0,Genre,Shooter
53008,Battlefield: Bad Company,PS3,2008.0,Genre,Shooter
53009,Onimusha 3: Demon Siege,PS2,2004.0,Genre,Action
53010,Red Dead Revolver,PS2,2004.0,Genre,Shooter
53011,Red Dead Revolver,XB,2004.0,Genre,Shooter
53012,Resident Evil: Outbreak,PS2,2003.0,Genre,Action
53013,Tamagotchi,GB,1996.0,Genre,Simulation
53014,4 Nin uchi Mahjong,NES,1984.0,Genre,Misc
53015,Dragon Ball Z,SNES,1993.0,Genre,Fighting
53016,Game de Hakken!! Tamagotchi 2,GB,1997.0,Genre,Simulation
53017,Namco Museum 64,N64,1999.0,Genre,Misc
53018,LEGO Battles: Ninjago,DS,2011.0,Genre,Strategy
53019,Tony Hawk's American Wasteland (Weekly american sales),PS2,2005.0,Genre,Sports
53020,The House of the Dead 2 & 3 Return,Wii,2008.0,Genre,Shooter
53021,SingStar Pop,PS2,2007.0,Genre,Misc
53022,Kirby Super Star,SNES,1996.0,Genre,Platform
53023,Sonic & Sega All-Stars Racing,Wii,2010.0,Genre,Racing
53024,Sonic & Sega All-Stars Racing,DS,2010.0,Genre,Racing
53025,Sonic & Sega All-Stars Racing,PS3,2010.0,Genre,Racing
53026,My Word Coach,DS,2007.0,Genre,Misc
53027,My Word Coach,Wii,2007.0,Genre,Misc
53028,Tiger Woods PGA Tour 2005,PS2,2004.0,Genre,Sports
53029,Tiger Woods PGA Tour 2005,XB,2004.0,Genre,Sports
53030,Tiger Woods PGA Tour 2005,GC,2004.0,Genre,Sports
53031,Tiger Woods PGA Tour 2005,PC,2004.0,Genre,Sports
53032,NCAA Football 2003,PS2,2002.0,Genre,Sports
53033,NCAA Football 2003,XB,2002.0,Genre,Sports
53034,NCAA Football 2003,GC,2002.0,Genre,Sports
53035,Frogger 2: Swampy's Revenge,PS,1999.0,Genre,Action
53036,Kinect Joy Ride,X360,2010.0,Genre,Racing
53037,Smarty Pants,Wii,2007.0,Genre,Misc
53038,SNK vs. Capcom: The Match of the Millennium,PSP,2006.0,Genre,Fighting
53039,SNK vs. Capcom: The Match of the Millennium,PS2,2006.0,Genre,Fighting
53040,Disney Princess: Magical Jewels,DS,2007.0,Genre,Adventure
53041,Classic NES Series: Super Mario Bros.,GBA,2004.0,Genre,Platform
53042,Triple Play 2000,PS,1999.0,Genre,Sports
53043,Triple Play 2000,N64,1999.0,Genre,Sports
53044,Hasbro Family Game Night,Wii,2008.0,Genre,Puzzle
53045,Hasbro Family Game Night,PS2,2008.0,Genre,Puzzle
53046,Hasbro Family Game Night,DS,2009.0,Genre,Puzzle
53047,Sonic Rivals,PSP,2006.0,Genre,Racing
53048,Cabela's Big Game Hunter,PS2,2002.0,Genre,Sports
53049,Cabela's Big Game Hunter,GBA,2002.0,Genre,Sports
53050,NBA Live 06 (Weekly american sales),PS2,2005.0,Genre,Sports
53051,SimCity (2013),PC,2013.0,Genre,Simulation
53052,The Legend of Zelda: The Minish Cap,GBA,2004.0,Genre,Action
53053,NFL Street,PS2,2004.0,Genre,Sports
53054,NFL Street,XB,2004.0,Genre,Sports
53055,NFL Street,GC,2004.0,Genre,Sports
53056,Super Metroid,SNES,1994.0,Genre,Action
53057,Pro Yakyuu Family Stadium '87,NES,1987.0,Genre,Sports
53058,Tiger Woods PGA Tour 09 All-Play,Wii,2008.0,Genre,Sports
53059,Metal Gear Rising: Revengeance,PS3,2013.0,Genre,Action
53060,Metal Gear Rising: Revengeance,X360,2013.0,Genre,Action
53061,Resident Evil (Remake),GC,2002.0,Genre,Action
53062,Rayman Raving Rabbids,Wii,2006.0,Genre,Misc
53063,Rayman Raving Rabbids,X360,2007.0,Genre,Misc
53064,Rayman Raving Rabbids,DS,2007.0,Genre,Misc
53065,Rayman Raving Rabbids,PC,2006.0,Genre,Misc
53066,Dragon Quest Monsters: Joker 2,DS,2010.0,Genre,Role-Playing
53067,UFC Undisputed 2010,PS3,2010.0,Genre,Fighting
53068,UFC Undisputed 2010,X360,2010.0,Genre,Fighting
53069,UFC Undisputed 2010,PSP,2010.0,Genre,Fighting
53070,Medal of Honor: Warfighter,PS3,2012.0,Genre,Action
53071,Medal of Honor: Warfighter,X360,2012.0,Genre,Action
53072,Medal of Honor: Warfighter,PC,2012.0,Genre,Action
53073,Hello Kitty Party,DS,2007.0,Genre,Misc
53074,Knockout Kings 2000,PS,1999.0,Genre,Fighting
53075,Knockout Kings 2000,N64,1999.0,Genre,Fighting
53076,Gran Turismo 4 Prologue,PS2,2003.0,Genre,Racing
53077,Twisted Metal: Black,PS2,2001.0,Genre,Racing
53078,NASCAR 2005: Chase for the Cup,PS2,2004.0,Genre,Racing
53079,NASCAR 2005: Chase for the Cup,XB,2004.0,Genre,Racing
53080,NASCAR 2005: Chase for the Cup,GC,2004.0,Genre,Racing
53081,2Xtreme,PS,1996.0,Genre,Sports
53082,LEGO Indiana Jones 2: The Adventure Continues,Wii,2009.0,Genre,Action
53083,LEGO Indiana Jones 2: The Adventure Continues,DS,2009.0,Genre,Action
53084,LEGO Indiana Jones 2: The Adventure Continues,X360,2009.0,Genre,Action
53085,LEGO Indiana Jones 2: The Adventure Continues,PS3,2009.0,Genre,Action
53086,LEGO Indiana Jones 2: The Adventure Continues,PSP,2009.0,Genre,Action
53087,LEGO Indiana Jones 2: The Adventure Continues,PC,2009.0,Genre,Action
53088,Ridge Racer,PSP,2004.0,Genre,Racing
53089,Ridge Racer,PS,1994.0,Genre,Racing
53090,Ridge Racer,PSV,2011.0,Genre,Racing
53091,Sonic Advance 3,GBA,2004.0,Genre,Platform
53092,Colin McRae Rally 3,PS2,2002.0,Genre,Racing
53093,Colin McRae Rally 3,XB,2002.0,Genre,Racing
53094,Forza Horizon 2,XOne,2014.0,Genre,Racing
53095,Forza Horizon 2,X360,2014.0,Genre,Racing
53096,Inazuma Eleven 2,DS,2009.0,Genre,Role-Playing
53097,Teenage Mutant Ninja Turtles III: The Manhattan Project,NES,1991.0,Genre,Action
53098,Dynasty Warriors 5,PS2,2005.0,Genre,Action
53099,Dynasty Warriors 5,XB,2005.0,Genre,Action
53100,Hannah Montana: Spotlight World Tour,Wii,2007.0,Genre,Action
53101,Hannah Montana: Spotlight World Tour,PS2,2008.0,Genre,Action
53102,Injustice: Gods Among Us,X360,2013.0,Genre,Fighting
53103,Injustice: Gods Among Us,PS3,2013.0,Genre,Fighting
53104,Injustice: Gods Among Us,PS4,2013.0,Genre,Fighting
53105,Injustice: Gods Among Us,WiiU,2013.0,Genre,Fighting
53106,Injustice: Gods Among Us,PSV,2013.0,Genre,Fighting
53107,Yoshi's New Island,3DS,2014.0,Genre,Platform
53108,Bravely Default: Flying Fairy,3DS,2012.0,Genre,Role-Playing
53109,Ryse: Son of Rome,XOne,2013.0,Genre,Action
53110,Paper Mario,N64,2000.0,Genre,Role-Playing
53111,Rise of the Tomb Raider,XOne,2015.0,Genre,Adventure
53112,Rise of the Tomb Raider,PS4,2016.0,Genre,Adventure
53113,Rise of the Tomb Raider,X360,2015.0,Genre,Adventure
53114,Rise of the Tomb Raider,PC,2016.0,Genre,Adventure
53115,Duke Nukem: Time to Kill,PS,1998.0,Genre,Shooter
53116,Dave Mirra Freestyle BMX 2,PS2,2001.0,Genre,Sports
53117,Dave Mirra Freestyle BMX 2,GC,2001.0,Genre,Sports
53118,Dave Mirra Freestyle BMX 2,XB,2001.0,Genre,Sports
53119,Dave Mirra Freestyle BMX 2,GBA,2001.0,Genre,Sports
53120,Bakugan: Battle Brawlers,DS,2009.0,Genre,Action
53121,Bakugan: Battle Brawlers,Wii,2009.0,Genre,Action
53122,Bakugan: Battle Brawlers,PS2,2009.0,Genre,Action
53123,Bakugan: Battle Brawlers,X360,2009.0,Genre,Action
53124,Bakugan: Battle Brawlers,PS3,2009.0,Genre,Action
53125,Deus Ex: Human Revolution,X360,2011.0,Genre,Shooter
53126,Deus Ex: Human Revolution,PS3,2011.0,Genre,Shooter
53127,Deus Ex: Human Revolution,PC,2011.0,Genre,Shooter
53128,Deus Ex: Human Revolution,WiiU,2013.0,Genre,Shooter
53129,A Collection of Activision Classic Games for the Atari 2600,PS,1998.0,Genre,Misc
53130,Final Fantasy XII: Revenant Wings,DS,2007.0,Genre,Role-Playing
53131,Star Wars Knights of the Old Republic II: The Sith Lords,XB,2004.0,Genre,Role-Playing
53132,Star Wars Knights of the Old Republic II: The Sith Lords,PC,2005.0,Genre,Role-Playing
53133,Pocket Monsters Stadium,N64,1998.0,Genre,Strategy
53134,The Sims 2,PSP,2005.0,Genre,Simulation
53135,The Sims 2,DS,2005.0,Genre,Simulation
53136,The Sims 2,PS2,2005.0,Genre,Simulation
53137,The Sims 2,GBA,2005.0,Genre,Simulation
53138,The Sims 2,GC,2005.0,Genre,Simulation
53139,The Sims 2,PC,2004.0,Genre,Simulation
53140,The Sims 2,XB,2005.0,Genre,Simulation
53141,Ridge Racer 7,PS3,2006.0,Genre,Racing
53142,Tom Clancy's Ghost Recon 2,XB,2004.0,Genre,Shooter
53143,Tom Clancy's Ghost Recon 2,PS2,2004.0,Genre,Shooter
53144,Tom Clancy's Ghost Recon 2,GC,2005.0,Genre,Shooter
53145,Crash Bandicoot 2: N-Tranced,GBA,2003.0,Genre,Platform
53146,SingStar Abba,PS2,2008.0,Genre,Misc
53147,SingStar Abba,PS3,2008.0,Genre,Misc
