Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
122535,Cabela's Big Game Hunter 2005 Adventures,XB,2004.0,JP_Sales,0.0
122536,Cabela's Big Game Hunter 2005 Adventures,GC,2004.0,JP_Sales,0.0
122537,Cabela's Big Game Hunter 2005 Adventures,GBA,2004.0,JP_Sales,0.0
122538,Knockout Kings 2001,PS2,2001.0,JP_Sales,0.0
122539,Knockout Kings 2001,PS,2000.0,JP_Sales,0.0
122540,Battlefield 2: Modern Combat,XB,2005.0,JP_Sales,0.0
122541,Battlefield 2: Modern Combat,PS2,2005.0,JP_Sales,0.0
122542,Battlefield 2: Modern Combat,X360,2006.0,JP_Sales,0.01
122543,All-Star Baseball 2002,PS2,2001.0,JP_Sales,0.0
122544,All-Star Baseball 2002,GC,2001.0,JP_Sales,0.0
122545,Backyard NFL Football,GBA,2002.0,JP_Sales,0.0
122546,Backyard NFL Football,GC,2002.0,JP_Sales,0.0
122547,Backyard NFL Football,Wii,2007.0,JP_Sales,0.0
122548,Backyard NFL Football,DS,2007.0,JP_Sales,0.0
122549,Jillian Michaels Fitness Ultimatum 2010,Wii,2009.0,JP_Sales,0.0
122550,Jillian Michaels Fitness Ultimatum 2010,DS,2009.0,JP_Sales,0.0
122551,NASCAR Rumble,PS,2000.0,JP_Sales,0.0
122552,WWE Raw 2,XB,2003.0,JP_Sales,0.0
122553,Mega Man X2,SNES,1993.0,JP_Sales,0.45
122554,Manhunt 2,PS2,2007.0,JP_Sales,0.0
122555,Manhunt 2,Wii,2007.0,JP_Sales,0.0
122556,Manhunt 2,PSP,2007.0,JP_Sales,0.0
122557,Fullmetal Alchemist and the Broken Angel,PS2,2003.0,JP_Sales,0.26
122558,Hamtaro: Ham-Hams Unite!,GB,2001.0,JP_Sales,0.56
122559,Batman Begins,PS2,2005.0,JP_Sales,0.0
122560,Batman Begins,XB,2005.0,JP_Sales,0.0
122561,Batman Begins,GBA,2005.0,JP_Sales,0.0
122562,Batman Begins,GC,2005.0,JP_Sales,0.0
122563,Yokai Sangokushi,3DS,2016.0,JP_Sales,0.56
122564,Dr. Seuss' The Cat in the Hat,PS2,2003.0,JP_Sales,0.0
122565,Dr. Seuss' The Cat in the Hat,XB,2003.0,JP_Sales,0.0
122566,Barbie Groovy Games,GBA,2002.0,JP_Sales,0.0
122567,Yu-Gi-Oh! Reshef of Destruction,GBA,2003.0,JP_Sales,0.0
122568,Blinx: The Time Sweeper,XB,2002.0,JP_Sales,0.0
122569,ESPN NFL Football,PS2,2003.0,JP_Sales,0.0
122570,ESPN NFL Football,XB,2003.0,JP_Sales,0.0
122571,Fatal Fury Special,SNES,1994.0,JP_Sales,0.56
122572,DS Bimoji Training,DS,2008.0,JP_Sales,0.56
122573,Gravity Rush,PSV,2012.0,JP_Sales,0.09
122574,Quantum Break,XOne,2016.0,JP_Sales,0.01
122575,Quantum Break,PC,2016.0,JP_Sales,0.0
122576,Archer Maclean's Mercury,PSP,2005.0,JP_Sales,0.0
122577,TMNT,X360,2007.0,JP_Sales,0.0
122578,TMNT,Wii,2007.0,JP_Sales,0.0
122579,TMNT,PSP,2007.0,JP_Sales,0.0
122580,TMNT,DS,2007.0,JP_Sales,0.0
122581,Soldier of Fortune: Gold Edition,PS2,2001.0,JP_Sales,0.0
122582,Final Fantasy IV: The Complete Collection,PSP,2011.0,JP_Sales,0.27
122583,Frontlines: Fuel of War,X360,2008.0,JP_Sales,0.01
122584,Frontlines: Fuel of War,PC,2008.0,JP_Sales,0.0
122585,MX 2002 Featuring Ricky Carmichael,PS2,2001.0,JP_Sales,0.0
122586,MX 2002 Featuring Ricky Carmichael,GBA,2001.0,JP_Sales,0.0
122587,MX 2002 Featuring Ricky Carmichael,XB,2001.0,JP_Sales,0.0
122588,Lunar: Silver Star Story Complete,PS,1998.0,JP_Sales,0.06
122589,Lunar: Silver Star Story Complete,SAT,1997.0,JP_Sales,0.21
122590,Harvest Moon: The Tale of Two Towns,DS,2010.0,JP_Sales,0.22
122591,Harvest Moon: The Tale of Two Towns,3DS,,JP_Sales,0.0
122592,No More Heroes,Wii,2007.0,JP_Sales,0.04
122593,NBA Showtime: NBA on NBC,PS,1999.0,JP_Sales,0.0
122594,NBA Showtime: NBA on NBC,N64,1999.0,JP_Sales,0.0
122595,God of War: Origins Collection,PS3,2011.0,JP_Sales,0.02
122596,Dora The Explorer: Dora Saves the Snow Princess,Wii,2008.0,JP_Sales,0.0
122597,Dora The Explorer: Dora Saves the Snow Princess,DS,2008.0,JP_Sales,0.0
122598,Dora The Explorer: Dora Saves the Snow Princess,PS2,2008.0,JP_Sales,0.0
122599,Soul Reaver 2,PS2,2001.0,JP_Sales,0.0
122600,Metal Gear Solid 3: Subsistence,PS2,2005.0,JP_Sales,0.15
122601,The Godfather (old US sales),XB,2006.0,JP_Sales,0.0
122602,Enslaved: Odyssey to the West,PS3,2010.0,JP_Sales,0.01
122603,Enslaved: Odyssey to the West,X360,2010.0,JP_Sales,0.0
122604,Daytona USA,SAT,1994.0,JP_Sales,0.55
122605,WWF Raw,XB,2002.0,JP_Sales,0.0
122606,Shin Super Robot Taisen,PS,1996.0,JP_Sales,0.52
122607,Jump Super Stars,DS,2005.0,JP_Sales,0.55
122608,The Activision Decathlon,2600,1982.0,JP_Sales,0.0
122609,Simple 1500 Series Vol. 73: The Invaders ~Space Invaders 1500~,PS,2001.0,JP_Sales,0.0
122610,Fighting Force 2,PS,1999.0,JP_Sales,0.0
122611,Sakura Wars,SAT,1996.0,JP_Sales,0.55
122612,Sakura Wars,DC,2000.0,JP_Sales,0.11
122613,Catz,DS,2006.0,JP_Sales,0.0
122614,Catz,GBA,2005.0,JP_Sales,0.0
122615,Extermination,PS2,2001.0,JP_Sales,0.12
122616,Batman: Vengeance,PS2,2001.0,JP_Sales,0.0
122617,Batman: Vengeance,GC,2001.0,JP_Sales,0.0
122618,Batman: Vengeance,GBA,2001.0,JP_Sales,0.0
122619,Ratchet & Clank: Quest for Booty,PS3,2008.0,JP_Sales,0.0
122620,Derby Stallion 04,PS2,2004.0,JP_Sales,0.55
122621,Rapala Tournament Fishing!,Wii,2006.0,JP_Sales,0.0
122622,Rapala Tournament Fishing!,X360,2006.0,JP_Sales,0.0
122623,Hot Shots Golf: World Invitational,PSV,2011.0,JP_Sales,0.25
122624,Hot Shots Golf: World Invitational,PS3,2012.0,JP_Sales,0.28
122625,Mega Man Zero,GBA,2002.0,JP_Sales,0.24
122626,Contender 2,PS,2000.0,JP_Sales,0.0
122627,Resident Evil: Revelations 2,PS4,2015.0,JP_Sales,0.1
122628,Resident Evil: Revelations 2,PS3,2015.0,JP_Sales,0.16
122629,Resident Evil: Revelations 2,PSV,2015.0,JP_Sales,0.07
122630,Resident Evil: Revelations 2,XOne,2015.0,JP_Sales,0.0
122631,Resident Evil: Revelations 2,X360,2015.0,JP_Sales,0.0
122632,The Amazing Spider-Man 2 (2014),PS4,2014.0,JP_Sales,0.02
122633,The Amazing Spider-Man 2 (2014),PS3,2014.0,JP_Sales,0.02
122634,The Amazing Spider-Man 2 (2014),X360,2014.0,JP_Sales,0.0
122635,The Amazing Spider-Man 2 (2014),XOne,2014.0,JP_Sales,0.0
122636,The Amazing Spider-Man 2 (2014),3DS,2014.0,JP_Sales,0.0
122637,The Amazing Spider-Man 2 (2014),WiiU,2014.0,JP_Sales,0.0
122638,The Amazing Spider-Man 2 (2014),PC,2014.0,JP_Sales,0.0
122639,SD Gundam G Generation Zero,PS,1999.0,JP_Sales,0.51
122640,MX vs. ATV: Alive,X360,2011.0,JP_Sales,0.0
122641,MX vs. ATV: Alive,PS3,2011.0,JP_Sales,0.0
122642,Super Robot Taisen F,SAT,1997.0,JP_Sales,0.55
122643,Purr Pals,DS,2007.0,JP_Sales,0.0
122644,Purr Pals,Wii,2008.0,JP_Sales,0.0
122645,Soccer Tsuku 2002: J-League Pro Soccer Club o Tsukurou!,PS2,2002.0,JP_Sales,0.55
122646,Secret Agent Clank(US sales),PSP,2008.0,JP_Sales,0.0
122647,Super Robot Taisen F Kanketsuhen,SAT,1998.0,JP_Sales,0.55
122648,Super Robot Taisen F Kanketsuhen,PS,1999.0,JP_Sales,0.21
122649,Lips: Number One Hits,X360,2009.0,JP_Sales,0.0
122650,Grease,Wii,2010.0,JP_Sales,0.0
122651,Grease,DS,2010.0,JP_Sales,0.0
122652,Jak X: Combat Racing,PS2,2005.0,JP_Sales,0.0
122653,Donkey Kong Jungle Climber,DS,2007.0,JP_Sales,0.24
122654,American Idol,PS2,2003.0,JP_Sales,0.0
122655,American Idol,GBA,2003.0,JP_Sales,0.0
122656,Top Gun: Fire at Will!,PS,1996.0,JP_Sales,0.0
122657,Barbie Horse Adventures: Riding Camp,DS,2008.0,JP_Sales,0.0
122658,Barbie Horse Adventures: Riding Camp,PS2,2008.0,JP_Sales,0.0
122659,Barbie Horse Adventures: Riding Camp,Wii,2008.0,JP_Sales,0.0
122660,CrossworDS,DS,2008.0,JP_Sales,0.0
122661,Viva Pinata: Pocket Paradise,DS,2008.0,JP_Sales,0.0
122662,Petz Catz Clan,DS,2008.0,JP_Sales,0.0
122663,ZhuZhu Pets 2: Featuring The Wild Bunch,DS,2010.0,JP_Sales,0.0
122664,Sly Cooper: Thieves in Time,PS3,2013.0,JP_Sales,0.0
122665,Sly Cooper: Thieves in Time,PSV,2013.0,JP_Sales,0.0
122666,SingStar Summer Party,PS2,2008.0,JP_Sales,0.0
122667,Spec Ops: The Line,PS3,2012.0,JP_Sales,0.04
122668,Spec Ops: The Line,X360,2012.0,JP_Sales,0.0
122669,Spec Ops: The Line,PC,2012.0,JP_Sales,0.0
122670,NHL 14,PS3,2013.0,JP_Sales,0.0
122671,NHL 14,X360,2013.0,JP_Sales,0.0
122672,Gekikuukan Pro Yakyuu: At the End of the Century 1999,PS2,2000.0,JP_Sales,0.54
122673,Legends of WrestleMania,PS3,2009.0,JP_Sales,0.0
122674,Legends of WrestleMania,X360,2009.0,JP_Sales,0.0
122675,Are You Smarter than a 5th Grader? Make the Grade,Wii,2008.0,JP_Sales,0.0
122676,Are You Smarter than a 5th Grader? Make the Grade,DS,2008.0,JP_Sales,0.0
122677,Medarot 2: Kabuto / Kuwagata Version,GB,1999.0,JP_Sales,0.54
122678,Dance Dance Revolution Ultramix,XB,2003.0,JP_Sales,0.0
122679,Crash Tag Team Racing,PS2,2005.0,JP_Sales,0.0
122680,Crash Tag Team Racing,PSP,2005.0,JP_Sales,0.0
122681,Crash Tag Team Racing,GC,2005.0,JP_Sales,0.0
122682,Crash Tag Team Racing,XB,2005.0,JP_Sales,0.0
122683,Front Mission 4,PS2,2003.0,JP_Sales,0.25
122684,The Fairly Odd Parents: Breakin' Da Rules,GBA,2003.0,JP_Sales,0.0
122685,Ninokuni: Shikkoku no Madoushi,DS,2010.0,JP_Sales,0.54
122686,SRS: Street Racing Syndicate,PS2,2004.0,JP_Sales,0.0
122687,SRS: Street Racing Syndicate,XB,2004.0,JP_Sales,0.0
122688,SRS: Street Racing Syndicate,GC,2004.0,JP_Sales,0.0
122689,Dragon Ball Z: Shin Budokai,PSP,2006.0,JP_Sales,0.13
122690,Tiger Woods PGA Tour 13,PS3,2012.0,JP_Sales,0.0
122691,Tiger Woods PGA Tour 13,X360,2012.0,JP_Sales,0.0
122692,Dynasty Warriors: Gundam 3,PS3,2010.0,JP_Sales,0.36
122693,Dynasty Warriors: Gundam 3,X360,2010.0,JP_Sales,0.02
122694,Action Force,2600,1982.0,JP_Sales,0.0
122695,FIFA 99,N64,1998.0,JP_Sales,0.0
122696,Gauntlet Legends,N64,1999.0,JP_Sales,0.0
122697,Gauntlet Legends,PS,2000.0,JP_Sales,0.0
122698,Kidou Senshi Gundam: Extreme VS,PS3,2011.0,JP_Sales,0.54
122699,System 3 presents Ferrari Challenge Trofeo Pirelli,Wii,2008.0,JP_Sales,0.0
122700,System 3 presents Ferrari Challenge Trofeo Pirelli,DS,2008.0,JP_Sales,0.0
122701,Tony Hawk: Shred,Wii,2010.0,JP_Sales,0.0
122702,Tony Hawk: Shred,PS3,2010.0,JP_Sales,0.0
122703,Tony Hawk: Shred,X360,2010.0,JP_Sales,0.0
122704,NBA Live 10,PS3,2009.0,JP_Sales,0.01
122705,NBA Live 10,X360,2009.0,JP_Sales,0.0
122706,NBA Live 10,PSP,2009.0,JP_Sales,0.01
122707,Bust A Groove,PS,1998.0,JP_Sales,0.35
122708,Fire Emblem: Path of Radiance,GC,2005.0,JP_Sales,0.16
122709,Dragon Quest Characters: Torneko no Daibouken 3: Fushigi no Dungeon,PS2,2002.0,JP_Sales,0.54
122710,Hotel Dusk: Room 215,DS,2007.0,JP_Sales,0.22
122711,Final Fantasy Explorers,3DS,2014.0,JP_Sales,0.28
122712,Pachi-Slot Aruze Oukoku 2,PS,1999.0,JP_Sales,0.5
122713,Bratz: Rock Angelz,GBA,2004.0,JP_Sales,0.0
122714,Bratz: Rock Angelz,PS2,2005.0,JP_Sales,0.0
122715,Bratz: Rock Angelz,GC,2005.0,JP_Sales,0.0
122716,Greg Hastings' Tournament Paintball,XB,2004.0,JP_Sales,0.0
122717,World Soccer Winning Eleven 7 International (JP version),PS2,2004.0,JP_Sales,0.54
122718,ESPN NBA Basketball,PS2,2003.0,JP_Sales,0.0
122719,ESPN NBA Basketball,XB,2003.0,JP_Sales,0.0
122720,Over the Hedge,PS2,2006.0,JP_Sales,0.0
122721,Over the Hedge,GC,2006.0,JP_Sales,0.0
122722,Over the Hedge,DS,2006.0,JP_Sales,0.0
122723,Over the Hedge,GBA,2006.0,JP_Sales,0.0
122724,Over the Hedge,XB,2006.0,JP_Sales,0.0
122725,Mat Hoffman's Pro BMX,PS,2001.0,JP_Sales,0.0
122726,Mat Hoffman's Pro BMX,GBA,2001.0,JP_Sales,0.0
122727,50 Classic Games,DS,2009.0,JP_Sales,0.0
122728,50 Classic Games,3DS,2012.0,JP_Sales,0.0
122729,Let's Draw!,DS,2008.0,JP_Sales,0.0
122730,Petz Nursery,DS,2009.0,JP_Sales,0.0
122731,The Hobbit,PS2,2003.0,JP_Sales,0.0
122732,The Hobbit,XB,2003.0,JP_Sales,0.0
122733,The Hobbit,GBA,2003.0,JP_Sales,0.0
122734,The Hobbit,GC,2003.0,JP_Sales,0.0
122735,War of the Monsters,PS2,2003.0,JP_Sales,0.0
122736,Harry Potter and the Deathly Hallows - Part 1,Wii,2010.0,JP_Sales,0.0
122737,Harry Potter and the Deathly Hallows - Part 1,X360,2010.0,JP_Sales,0.0
122738,Harry Potter and the Deathly Hallows - Part 1,DS,2010.0,JP_Sales,0.0
122739,Harry Potter and the Deathly Hallows - Part 1,PS3,2010.0,JP_Sales,0.0
122740,Harry Potter and the Deathly Hallows - Part 1,PC,2010.0,JP_Sales,0.0
122741,The Incredible Hulk: Ultimate Destruction,PS2,2005.0,JP_Sales,0.0
122742,The Incredible Hulk: Ultimate Destruction,XB,2005.0,JP_Sales,0.0
122743,The Incredible Hulk: Ultimate Destruction,GC,2005.0,JP_Sales,0.0
122744,Time Crisis: Razing Storm,PS3,2010.0,JP_Sales,0.07
122745,Summer Sports: Paradise Island,Wii,2008.0,JP_Sales,0.0
122746,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare",SAT,1998.0,JP_Sales,0.53
122747,Time Crisis II,PS2,2001.0,JP_Sales,0.0
122748,Inazuma Eleven GO,3DS,2011.0,JP_Sales,0.48
122749,Clock Tower,PS,1996.0,JP_Sales,0.38
122750,NCAA March Madness 06,PS2,2005.0,JP_Sales,0.0
122751,NCAA March Madness 06,XB,2005.0,JP_Sales,0.0
122752,Valkyria Chronicles II,PSP,2010.0,JP_Sales,0.18
122753,Jampack Volume 11,PS2,2004.0,JP_Sales,0.0
122754,Tatsunoko vs. Capcom: Ultimate All-Stars,Wii,2010.0,JP_Sales,0.03
122755,Rune Factory: A Fantasy Harvest Moon,DS,2006.0,JP_Sales,0.14
122756,Legacy of Kain: Defiance,PS2,2003.0,JP_Sales,0.0
122757,Legacy of Kain: Defiance,XB,2003.0,JP_Sales,0.0
122758,Legacy of Kain: Defiance,PC,2003.0,JP_Sales,0.0
122759,SpongeBob SquarePants: Game Boy Advance Video Volume 2,GBA,2004.0,JP_Sales,0.0
122760,NCAA March Madness 2005,PS2,2004.0,JP_Sales,0.0
122761,NCAA March Madness 2005,XB,2004.0,JP_Sales,0.0
122762,007 Racing,PS,2000.0,JP_Sales,0.0
122763,Conflict: Vietnam,PS2,2004.0,JP_Sales,0.0
122764,Conflict: Vietnam,XB,2004.0,JP_Sales,0.0
122765,Dragon's Crown,PS3,2013.0,JP_Sales,0.17
122766,Dragon's Crown,PSV,2013.0,JP_Sales,0.12
122767,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,XB,2004.0,JP_Sales,0.0
122768,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,X360,2013.0,JP_Sales,0.0
122769,MLB SlugFest 20-04,PS2,2003.0,JP_Sales,0.0
122770,MLB SlugFest 20-04,XB,2003.0,JP_Sales,0.0
122771,MLB SlugFest 20-04,GC,2003.0,JP_Sales,0.0
122772,Gex 3: Deep Cover Gecko,PS,1999.0,JP_Sales,0.0
122773,Gex 3: Deep Cover Gecko,N64,1999.0,JP_Sales,0.0
122774,NASCAR 09,PS2,2008.0,JP_Sales,0.0
122775,NASCAR 09,X360,2008.0,JP_Sales,0.0
122776,NASCAR 09,PS3,2008.0,JP_Sales,0.0
122777,Jampack Vol. 2,PS,1996.0,JP_Sales,0.0
122778,Virtual Soccer,SNES,1993.0,JP_Sales,0.53
122779,Romance of the Three Kingdoms IV: Wall of Fire,SNES,1994.0,JP_Sales,0.53
122780,Romance of the Three Kingdoms IV: Wall of Fire,PS,1995.0,JP_Sales,0.04
122781,Monster Jam: Path of Destruction,Wii,2010.0,JP_Sales,0.0
122782,Monster Jam: Path of Destruction,DS,2010.0,JP_Sales,0.0
122783,Monster Jam: Path of Destruction,PS3,2010.0,JP_Sales,0.0
122784,Monster Jam: Path of Destruction,X360,2010.0,JP_Sales,0.0
122785,Monster Jam: Path of Destruction,PSP,2010.0,JP_Sales,0.0
122786,Winning Post,SNES,1993.0,JP_Sales,0.53
122787,Medal of Honor: European Assault,XB,2005.0,JP_Sales,0.0
122788,Ty the Tasmanian Tiger 2: Bush Rescue,PS2,2004.0,JP_Sales,0.0
122789,Ty the Tasmanian Tiger 2: Bush Rescue,GC,2004.0,JP_Sales,0.0
122790,Ty the Tasmanian Tiger 2: Bush Rescue,GBA,2004.0,JP_Sales,0.0
122791,Ty the Tasmanian Tiger 2: Bush Rescue,XB,2004.0,JP_Sales,0.0
122792,NBA 06,PS2,2005.0,JP_Sales,0.0
122793,NBA 06,PSP,2005.0,JP_Sales,0.0
122794,Inazuma Eleven,DS,2008.0,JP_Sales,0.38
122795,Excite Truck,Wii,2006.0,JP_Sales,0.08
122796,Phoenix Wright: Ace Attorney - Justice for All,DS,2006.0,JP_Sales,0.26
122797,Magician's Quest: Mysterious Times,DS,2008.0,JP_Sales,0.48
122798,Hello Kitty: Big City Dreams,DS,2008.0,JP_Sales,0.0
122799,Mario & Sonic at the Rio 2016 Olympic Games,3DS,2016.0,JP_Sales,0.25
122800,Mario & Sonic at the Rio 2016 Olympic Games,WiiU,2016.0,JP_Sales,0.11
122801,G-Force,DS,2009.0,JP_Sales,0.0
122802,G-Force,Wii,2009.0,JP_Sales,0.0
122803,G-Force,PSP,2009.0,JP_Sales,0.0
122804,G-Force,PS2,2009.0,JP_Sales,0.0
122805,G-Force,PS3,2009.0,JP_Sales,0.0
122806,G-Force,X360,2009.0,JP_Sales,0.0
122807,Front Mission 2,PS,1997.0,JP_Sales,0.49
122808,StarCraft II: Legacy of the Void,PC,2015.0,JP_Sales,0.0
122809,Jewel Master Egypt,DS,2009.0,JP_Sales,0.0
122810,Are You Smarter Than A 5th Grader?,DS,2007.0,JP_Sales,0.0
122811,Oni,PS2,2001.0,JP_Sales,0.0
122812,How to Train Your Dragon,DS,2010.0,JP_Sales,0.0
122813,How to Train Your Dragon,Wii,2010.0,JP_Sales,0.0
122814,How to Train Your Dragon,PS3,2010.0,JP_Sales,0.0
122815,How to Train Your Dragon,X360,2010.0,JP_Sales,0.0
122816,Juiced,PS2,2005.0,JP_Sales,0.0
122817,Juiced,XB,2005.0,JP_Sales,0.0
122818,The Warriors,PS2,2005.0,JP_Sales,0.0
122819,The Warriors,XB,2005.0,JP_Sales,0.0
122820,The Warriors,PSP,2007.0,JP_Sales,0.0
122821,J-League Soccer: Prime Goal 2,SNES,1994.0,JP_Sales,0.53
122822,Star Fox Command,DS,2006.0,JP_Sales,0.1
122823,Wayne Gretzky's 3D Hockey,N64,1996.0,JP_Sales,0.0
122824,Pachi-Slot Aruze Oukoku 4,PS,2000.0,JP_Sales,0.49
122825,Return to Castle Wolfenstein: Operation Resurrection,PS2,2003.0,JP_Sales,0.0
122826,Mario Tennis: Power Tour,GBA,2005.0,JP_Sales,0.19
122827,Seaman,DC,1999.0,JP_Sales,0.52
122828,The Grinch,PS,1999.0,JP_Sales,0.0
122829,Littlest Pet Shop 3: Biggest Stars - Blue / Pink / Purple Team,DS,2010.0,JP_Sales,0.0
122830,F.E.A.R. 2: Project Origin,X360,2009.0,JP_Sales,0.0
122831,F.E.A.R. 2: Project Origin,PS3,2009.0,JP_Sales,0.01
122832,F.E.A.R. 2: Project Origin,PC,2009.0,JP_Sales,0.0
122833,Mystery Dungeon: Shiren the Wanderer,DS,2006.0,JP_Sales,0.33
122834,Mystery Dungeon: Shiren the Wanderer,SNES,1995.0,JP_Sales,0.4
122835,GT Pro Series,Wii,2006.0,JP_Sales,0.02
122836,Final Fantasy Chronicles,PS,2001.0,JP_Sales,0.0
122837,Syphon Filter 3,PS,2001.0,JP_Sales,0.0
122838,Tales of Symphonia: Dawn of the New World,Wii,2008.0,JP_Sales,0.24
122839,We Love Katamari,PS2,2005.0,JP_Sales,0.0
122840,Sesame Street: Once Upon A Monster,X360,2011.0,JP_Sales,0.0
122841,We Cheer,Wii,2008.0,JP_Sales,0.0
122842,Mega Man 6,NES,1993.0,JP_Sales,0.16
122843,Rory McIlroy PGA Tour,PS4,2015.0,JP_Sales,0.0
122844,Rory McIlroy PGA Tour,XOne,2015.0,JP_Sales,0.0
122845,SingStar Dance,PS3,2010.0,JP_Sales,0.0
122846,Rival Schools: United By Fate,PS,1998.0,JP_Sales,0.28
122847,Lords of the Fallen,PS4,2014.0,JP_Sales,0.02
122848,Lords of the Fallen,XOne,2014.0,JP_Sales,0.0
122849,Lords of the Fallen,PC,2014.0,JP_Sales,0.0
122850,Swing Away Golf,PS2,2000.0,JP_Sales,0.18
122851,J-League Pro Soccer Club o Tsukurou! 3,PS2,2003.0,JP_Sales,0.52
122852,Tomb Raider: Legend,PS2,2006.0,JP_Sales,0.02
122853,Tomb Raider: Legend,PSP,2006.0,JP_Sales,0.0
122854,Tomb Raider: Legend,X360,2006.0,JP_Sales,0.01
122855,Tomb Raider: Legend,XB,2006.0,JP_Sales,0.0
122856,Tomb Raider: Legend,GC,2006.0,JP_Sales,0.0
122857,Tomb Raider: Legend,DS,2006.0,JP_Sales,0.0
122858,Tomb Raider: Legend,PC,2006.0,JP_Sales,0.0
122859,Freedom Fighters,PS2,2003.0,JP_Sales,0.0
122860,Freedom Fighters,XB,2003.0,JP_Sales,0.0
122861,Freedom Fighters,GC,2003.0,JP_Sales,0.0
122862,Silent Hill: Origins,PSP,2007.0,JP_Sales,0.04
122863,Silent Hill: Origins,PS2,2008.0,JP_Sales,0.0
122864,That's So Raven 2: Supernatural Style,GBA,2005.0,JP_Sales,0.0
122865,The Punisher,PS2,2005.0,JP_Sales,0.0
122866,The Punisher,XB,2005.0,JP_Sales,0.0
122867,Kirby and the Rainbow Curse,WiiU,2015.0,JP_Sales,0.12
122868,Front Mission 3,PS,1999.0,JP_Sales,0.31
122869,Kenkou Ouen Recipe 1000: DS Kondate Zenshuu,DS,2006.0,JP_Sales,0.52
122870,SSX On Tour,PS2,2005.0,JP_Sales,0.0
122871,SSX On Tour,PSP,2005.0,JP_Sales,0.0
122872,SSX On Tour,GC,2005.0,JP_Sales,0.0
122873,SSX On Tour,XB,2005.0,JP_Sales,0.0
122874,Disgaea 3: Absence of Justice,PS3,2008.0,JP_Sales,0.11
122875,Way of the Samurai 3,PS3,2008.0,JP_Sales,0.22
122876,Way of the Samurai 3,X360,2009.0,JP_Sales,0.02
122877,The Sims 2: Open for Business,PC,2006.0,JP_Sales,0.0
122878,Rune Factory 2: A Fantasy Harvest Moon,DS,2008.0,JP_Sales,0.15
122879,Omega Boost,PS,1999.0,JP_Sales,0.2
122880,Go Diego Go! Safari Rescue,Wii,2008.0,JP_Sales,0.0
122881,SimAnimals,DS,2009.0,JP_Sales,0.0
122882,SimAnimals,Wii,2009.0,JP_Sales,0.0
122883,Jampack Winter 2002,PS2,2002.0,JP_Sales,0.0
122884,Way of the Samurai,PS2,2002.0,JP_Sales,0.25
122885,The 3rd Birthday,PSP,2010.0,JP_Sales,0.27
122886,Classic Word Games,DS,2009.0,JP_Sales,0.0
122887,Fishing Derby,2600,,JP_Sales,0.0
122888,Pac-Man Fever,PS2,2001.0,JP_Sales,0.0
122889,Pac-Man Fever,GC,,JP_Sales,0.0
122890,Spectrobes: Beyond the Portals,DS,2008.0,JP_Sales,0.0
122891,International Track & Field,PS,1996.0,JP_Sales,0.35
122892,HSX HyperSonic.Xtreme,PS2,2002.0,JP_Sales,0.0
122893,Lair,PS3,2007.0,JP_Sales,0.08
122894,Jikkyou Powerful Pro Yakyuu 10,PS2,2003.0,JP_Sales,0.51
122895,Jikkyou Powerful Pro Yakyuu 10,GC,2003.0,JP_Sales,0.1
122896,Summoner,PS2,2000.0,JP_Sales,0.0
122897,Soul Sacrifice,PSV,2013.0,JP_Sales,0.22
122898,Virtual Pool,PS,1997.0,JP_Sales,0.0
122899,Jam With the Band,DS,2008.0,JP_Sales,0.51
122900,100 All-Time Favorites,DS,2009.0,JP_Sales,0.0
122901,Major League Baseball 2K10,X360,2010.0,JP_Sales,0.0
122902,Major League Baseball 2K10,Wii,2010.0,JP_Sales,0.0
122903,Major League Baseball 2K10,PS2,2010.0,JP_Sales,0.0
122904,Major League Baseball 2K10,PS3,2010.0,JP_Sales,0.0
122905,Major League Baseball 2K10,DS,2010.0,JP_Sales,0.0
122906,Major League Baseball 2K10,PSP,2010.0,JP_Sales,0.0
122907,Alice in Wonderland,Wii,2010.0,JP_Sales,0.0
122908,Alice in Wonderland,DS,2010.0,JP_Sales,0.0
122909,"SpongeBob SquarePants: Lights, Camera, Pants!",GBA,2005.0,JP_Sales,0.0
122910,"SpongeBob SquarePants: Lights, Camera, Pants!",PS2,2005.0,JP_Sales,0.0
122911,"SpongeBob SquarePants: Lights, Camera, Pants!",GC,2005.0,JP_Sales,0.0
122912,"SpongeBob SquarePants: Lights, Camera, Pants!",XB,2005.0,JP_Sales,0.0
122913,Wrecking Crew,NES,1985.0,JP_Sales,0.51
122914,Rugrats: Scavenger Hunt,N64,1999.0,JP_Sales,0.0
122915,International Superstar Soccer 2000 (All region sales),N64,1999.0,JP_Sales,0.22
122916,Dai-4-Ji Super Robot Taisen S,PS,1996.0,JP_Sales,0.48
122917,Disney's Kim Possible: Revenge of Monkey Fist,GBA,2002.0,JP_Sales,0.0
122918,Naruto Shippuden: Clash of Ninja Revolution 3,Wii,2009.0,JP_Sales,0.0
122919,Ace Combat Zero: The Belkan War,PS2,2006.0,JP_Sales,0.2
122920,Dynasty Warriors,PSP,2004.0,JP_Sales,0.3
122921,Dynasty Warriors,PS,1997.0,JP_Sales,0.11
122922,NHL 07,PS2,2006.0,JP_Sales,0.0
