Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
136492,Mario Golf: Toadstool Tour,GC,2003.0,Other_Sales,0.04
136493,Tiger Woods 99 PGA Tour Golf,PS,1997.0,Other_Sales,0.1
136494,Resident Evil: The Umbrella Chronicles,Wii,2007.0,Other_Sales,0.14
136495,Knockout Kings,PS,1997.0,Other_Sales,0.06
136496,The Simpsons Skateboarding,PS2,2002.0,Other_Sales,0.27
136497,Donkey Kong Country: Tropical Freeze,WiiU,2014.0,Other_Sales,0.12
136498,NASCAR 98,PS,1996.0,Other_Sales,0.04
136499,Xevious,NES,1984.0,Other_Sales,0.01
136500,F1 Race,NES,1984.0,Other_Sales,0.0
136501,NASCAR 99,PS,1998.0,Other_Sales,0.04
136502,NASCAR 99,N64,1998.0,Other_Sales,0.01
136503,Final Fantasy XIV: A Realm Reborn,PC,2010.0,Other_Sales,0.17
136504,Final Fantasy XIV: A Realm Reborn,PS3,2013.0,Other_Sales,0.13
136505,Final Fantasy XIV: A Realm Reborn,PS4,2014.0,Other_Sales,0.11
136506,NBA Live 2000,PS,1998.0,Other_Sales,0.03
136507,NBA Live 2000,N64,1999.0,Other_Sales,0.0
136508,Fight Night Round 4,PS3,2009.0,Other_Sales,0.2
136509,Fight Night Round 4,X360,2009.0,Other_Sales,0.13
136510,Super Monkey Ball 2,GC,2002.0,Other_Sales,0.04
136511,Pac-Man World 2,PS2,2002.0,Other_Sales,0.21
136512,Pac-Man World 2,XB,2002.0,Other_Sales,0.02
136513,Pac-Man World 2,GC,2002.0,Other_Sales,0.01
136514,Pac-Man World 2,GBA,2005.0,Other_Sales,0.0
136515,Disney Fairies: Tinker Bell,DS,2008.0,Other_Sales,0.15
136516,Puzzle & Dragons,3DS,2013.0,Other_Sales,0.0
136517,Call of Duty: Modern Warfare: Reflex Edition,Wii,2009.0,Other_Sales,0.14
136518,Mega Man 2,NES,1988.0,Other_Sales,0.01
136519,Simpsons Wrestling,PS,2001.0,Other_Sales,0.11
136520,NBA Live 98,PS,1997.0,Other_Sales,0.04
136521,The Simpsons Game,PS2,2007.0,Other_Sales,1.13
136522,The Simpsons Game,DS,2007.0,Other_Sales,0.17
136523,The Simpsons Game,PSP,2007.0,Other_Sales,0.3
136524,The Simpsons Game,X360,2007.0,Other_Sales,0.11
136525,The Simpsons Game,Wii,2007.0,Other_Sales,0.11
136526,The Simpsons Game,PS3,2007.0,Other_Sales,0.15
136527,Ni no Kuni: Wrath of the White Witch,PS3,2011.0,Other_Sales,0.23
136528,Tokyo Xtreme Racer Zero,PS2,2000.0,Other_Sales,0.17
136529,NFL Blitz,PS,1998.0,Other_Sales,0.04
136530,NFL Blitz,N64,1998.0,Other_Sales,0.01
136531,Ninja Hattori Kun: Ninja wa Shuugyou Degogiru no Maki,NES,1986.0,Other_Sales,0.0
136532,WWF No Mercy,N64,2000.0,Other_Sales,0.02
136533,Ice Climber,NES,1985.0,Other_Sales,0.02
136534,Star Wars: The Force Unleashed II,PS3,2010.0,Other_Sales,0.21
136535,Star Wars: The Force Unleashed II,X360,2010.0,Other_Sales,0.11
136536,Star Wars: The Force Unleashed II,Wii,2010.0,Other_Sales,0.06
136537,Star Wars: The Force Unleashed II,DS,2010.0,Other_Sales,0.02
136538,Star Wars: The Force Unleashed II,PC,2010.0,Other_Sales,0.0
136539,Pac-Man World,PS,1998.0,Other_Sales,0.04
136540,Final Fantasy: Crystal Chronicles,GC,2003.0,Other_Sales,0.04
136541,Banjo-Tooie,N64,2000.0,Other_Sales,0.06
136542,Buzz! The BIG Quiz,PS2,2006.0,Other_Sales,0.39
136543,Doom (2016),PS4,2016.0,Other_Sales,0.24
136544,Doom (2016),XOne,2016.0,Other_Sales,0.07
136545,Doom (2016),PC,2016.0,Other_Sales,0.02
136546,Dirge of Cerberus: Final Fantasy VII,PS2,2006.0,Other_Sales,0.12
136547,WWF WrestleMania 2000,N64,1999.0,Other_Sales,0.02
136548,Wario Land II,GB,1997.0,Other_Sales,0.04
136549,Nintendo World Cup,NES,1990.0,Other_Sales,0.05
136550,Sonic Rivals 2,PSP,2007.0,Other_Sales,0.37
136551,Bratz: Forever Diamondz,DS,2006.0,Other_Sales,0.18
136552,Bratz: Forever Diamondz,GC,2006.0,Other_Sales,0.01
136553,Bratz: Forever Diamondz,PS2,2006.0,Other_Sales,0.0
136554,Resistance 3,PS3,2011.0,Other_Sales,0.22
136555,Drawn To Life: SpongeBob SquarePants Edition,DS,2008.0,Other_Sales,0.13
136556,Disney Sing It: Pop Hits,Wii,2009.0,Other_Sales,0.13
136557,Disney Sing It: Pop Hits,PS2,2009.0,Other_Sales,0.22
136558,Disney Sing It: Pop Hits,PS3,2009.0,Other_Sales,0.03
136559,007: Quantum of Solace,X360,2008.0,Other_Sales,0.14
136560,007: Quantum of Solace,PS3,2008.0,Other_Sales,0.19
136561,007: Quantum of Solace,Wii,2008.0,Other_Sales,0.07
136562,007: Quantum of Solace,PS2,2008.0,Other_Sales,0.26
136563,007: Quantum of Solace,DS,2008.0,Other_Sales,0.01
136564,007: Quantum of Solace,PC,2008.0,Other_Sales,0.0
136565,Major League Baseball 2K5,PS2,2005.0,Other_Sales,0.19
136566,Major League Baseball 2K5,XB,2005.0,Other_Sales,0.02
136567,Fight Night 2004,PS2,2004.0,Other_Sales,0.2
136568,Fight Night 2004,XB,2004.0,Other_Sales,0.02
136569,Tom Clancy's Splinter Cell: Pandora Tomorrow,XB,2004.0,Other_Sales,0.07
136570,Tom Clancy's Splinter Cell: Pandora Tomorrow,PS2,2004.0,Other_Sales,0.17
136571,Tom Clancy's Splinter Cell: Pandora Tomorrow,GC,2004.0,Other_Sales,0.0
136572,Tom Clancy's Splinter Cell: Pandora Tomorrow,GBA,2004.0,Other_Sales,0.0
136573,LEGO City Undercover,3DS,2013.0,Other_Sales,0.11
136574,LEGO City Undercover,WiiU,2013.0,Other_Sales,0.08
136575,Imagine: Master Chef,DS,2007.0,Other_Sales,0.17
136576,Disney Princess,GBA,2003.0,Other_Sales,0.06
136577,Mario Golf,N64,1999.0,Other_Sales,0.02
136578,Mario Golf,GB,1999.0,Other_Sales,0.0
136579,Call of Duty Black Ops: Declassified,PSV,2012.0,Other_Sales,0.26
136580,Tom Clancy's Ghost Recon: Future Soldier,X360,2012.0,Other_Sales,0.12
136581,Tom Clancy's Ghost Recon: Future Soldier,PS3,2012.0,Other_Sales,0.12
136582,Tom Clancy's Ghost Recon: Future Soldier,PC,2012.0,Other_Sales,0.02
136583,Xenogears,PS,1998.0,Other_Sales,0.1
136584,Super Scribblenauts,DS,2010.0,Other_Sales,0.11
136585,Midway Arcade Treasures,PS2,2003.0,Other_Sales,0.19
136586,Midway Arcade Treasures,XB,2003.0,Other_Sales,0.01
136587,Midway Arcade Treasures,GC,2003.0,Other_Sales,0.0
136588,Triple Play 99,PS,,Other_Sales,0.1
136589,Super Monkey Ball,GC,2001.0,Other_Sales,0.04
136590,Mortal Kombat 4,PS,1998.0,Other_Sales,0.1
136591,Mortal Kombat 4,N64,1998.0,Other_Sales,0.01
136592,New Play Control! Mario Power Tennis,Wii,2009.0,Other_Sales,0.14
136593,Mario Superstar Baseball,GC,2005.0,Other_Sales,0.04
136594,Wall-E,DS,2008.0,Other_Sales,0.17
136595,Wall-E,Wii,2008.0,Other_Sales,0.11
136596,Wall-E,PS2,2008.0,Other_Sales,0.54
136597,Wall-E,PSP,2008.0,Other_Sales,0.14
136598,Wall-E,X360,2008.0,Other_Sales,0.07
136599,Wall-E,PS3,2008.0,Other_Sales,0.08
136600,Wall-E,PC,2008.0,Other_Sales,0.0
136601,WCW vs the World,PS,1998.0,Other_Sales,0.05
136602,Battlefield: Bad Company,X360,2008.0,Other_Sales,0.15
136603,Battlefield: Bad Company,PS3,2008.0,Other_Sales,0.18
136604,Onimusha 3: Demon Siege,PS2,2004.0,Other_Sales,0.07
136605,Red Dead Revolver,PS2,2004.0,Other_Sales,0.19
136606,Red Dead Revolver,XB,2004.0,Other_Sales,0.02
136607,Resident Evil: Outbreak,PS2,2003.0,Other_Sales,0.1
136608,Tamagotchi,GB,1996.0,Other_Sales,0.01
136609,4 Nin uchi Mahjong,NES,1984.0,Other_Sales,0.0
136610,Dragon Ball Z,SNES,1993.0,Other_Sales,0.0
136611,Game de Hakken!! Tamagotchi 2,GB,1997.0,Other_Sales,0.01
136612,Namco Museum 64,N64,1999.0,Other_Sales,0.01
136613,LEGO Battles: Ninjago,DS,2011.0,Other_Sales,0.11
136614,Tony Hawk's American Wasteland (Weekly american sales),PS2,2005.0,Other_Sales,0.02
136615,The House of the Dead 2 & 3 Return,Wii,2008.0,Other_Sales,0.15
136616,SingStar Pop,PS2,2007.0,Other_Sales,0.32
136617,Kirby Super Star,SNES,1996.0,Other_Sales,0.02
136618,Sonic & Sega All-Stars Racing,Wii,2010.0,Other_Sales,0.15
136619,Sonic & Sega All-Stars Racing,DS,2010.0,Other_Sales,0.11
136620,Sonic & Sega All-Stars Racing,PS3,2010.0,Other_Sales,0.16
136621,My Word Coach,DS,2007.0,Other_Sales,0.18
136622,My Word Coach,Wii,2007.0,Other_Sales,0.04
136623,Tiger Woods PGA Tour 2005,PS2,2004.0,Other_Sales,0.09
136624,Tiger Woods PGA Tour 2005,XB,2004.0,Other_Sales,0.03
136625,Tiger Woods PGA Tour 2005,GC,2004.0,Other_Sales,0.0
136626,Tiger Woods PGA Tour 2005,PC,2004.0,Other_Sales,0.0
136627,NCAA Football 2003,PS2,2002.0,Other_Sales,0.19
136628,NCAA Football 2003,XB,2002.0,Other_Sales,0.02
136629,NCAA Football 2003,GC,2002.0,Other_Sales,0.01
136630,Frogger 2: Swampy's Revenge,PS,1999.0,Other_Sales,0.09
136631,Kinect Joy Ride,X360,2010.0,Other_Sales,0.12
136632,Smarty Pants,Wii,2007.0,Other_Sales,0.16
136633,SNK vs. Capcom: The Match of the Millennium,PSP,2006.0,Other_Sales,0.34
136634,SNK vs. Capcom: The Match of the Millennium,PS2,2006.0,Other_Sales,0.12
136635,Disney Princess: Magical Jewels,DS,2007.0,Other_Sales,0.11
136636,Classic NES Series: Super Mario Bros.,GBA,2004.0,Other_Sales,0.03
136637,Triple Play 2000,PS,1999.0,Other_Sales,0.09
136638,Triple Play 2000,N64,1999.0,Other_Sales,0.0
136639,Hasbro Family Game Night,Wii,2008.0,Other_Sales,0.13
136640,Hasbro Family Game Night,PS2,2008.0,Other_Sales,0.07
136641,Hasbro Family Game Night,DS,2009.0,Other_Sales,0.02
136642,Sonic Rivals,PSP,2006.0,Other_Sales,0.27
136643,Cabela's Big Game Hunter,PS2,2002.0,Other_Sales,0.18
136644,Cabela's Big Game Hunter,GBA,2002.0,Other_Sales,0.0
136645,NBA Live 06 (Weekly american sales),PS2,2005.0,Other_Sales,0.02
136646,SimCity (2013),PC,2013.0,Other_Sales,0.17
136647,The Legend of Zelda: The Minish Cap,GBA,2004.0,Other_Sales,0.1
136648,NFL Street,PS2,2004.0,Other_Sales,0.19
136649,NFL Street,XB,2004.0,Other_Sales,0.02
136650,NFL Street,GC,2004.0,Other_Sales,0.01
136651,Super Metroid,SNES,1994.0,Other_Sales,0.02
136652,Pro Yakyuu Family Stadium '87,NES,1987.0,Other_Sales,0.0
136653,Tiger Woods PGA Tour 09 All-Play,Wii,2008.0,Other_Sales,0.14
136654,Metal Gear Rising: Revengeance,PS3,2013.0,Other_Sales,0.16
136655,Metal Gear Rising: Revengeance,X360,2013.0,Other_Sales,0.04
136656,Resident Evil (Remake),GC,2002.0,Other_Sales,0.05
136657,Rayman Raving Rabbids,Wii,2006.0,Other_Sales,0.11
136658,Rayman Raving Rabbids,X360,2007.0,Other_Sales,0.02
136659,Rayman Raving Rabbids,DS,2007.0,Other_Sales,0.01
136660,Rayman Raving Rabbids,PC,2006.0,Other_Sales,0.0
136661,Dragon Quest Monsters: Joker 2,DS,2010.0,Other_Sales,0.02
136662,UFC Undisputed 2010,PS3,2010.0,Other_Sales,0.18
136663,UFC Undisputed 2010,X360,2010.0,Other_Sales,0.11
136664,UFC Undisputed 2010,PSP,2010.0,Other_Sales,0.04
136665,Medal of Honor: Warfighter,PS3,2012.0,Other_Sales,0.26
136666,Medal of Honor: Warfighter,X360,2012.0,Other_Sales,0.1
136667,Medal of Honor: Warfighter,PC,2012.0,Other_Sales,0.04
136668,Hello Kitty Party,DS,2007.0,Other_Sales,0.12
136669,Knockout Kings 2000,PS,1999.0,Other_Sales,0.05
136670,Knockout Kings 2000,N64,1999.0,Other_Sales,0.02
136671,Gran Turismo 4 Prologue,PS2,2003.0,Other_Sales,0.17
136672,Twisted Metal: Black,PS2,2001.0,Other_Sales,0.05
136673,NASCAR 2005: Chase for the Cup,PS2,2004.0,Other_Sales,0.18
136674,NASCAR 2005: Chase for the Cup,XB,2004.0,Other_Sales,0.02
136675,NASCAR 2005: Chase for the Cup,GC,2004.0,Other_Sales,0.0
136676,2Xtreme,PS,1996.0,Other_Sales,0.05
136677,LEGO Indiana Jones 2: The Adventure Continues,Wii,2009.0,Other_Sales,0.12
136678,LEGO Indiana Jones 2: The Adventure Continues,DS,2009.0,Other_Sales,0.11
136679,LEGO Indiana Jones 2: The Adventure Continues,X360,2009.0,Other_Sales,0.09
136680,LEGO Indiana Jones 2: The Adventure Continues,PS3,2009.0,Other_Sales,0.13
136681,LEGO Indiana Jones 2: The Adventure Continues,PSP,2009.0,Other_Sales,0.14
136682,LEGO Indiana Jones 2: The Adventure Continues,PC,2009.0,Other_Sales,0.01
136683,Ridge Racer,PSP,2004.0,Other_Sales,0.27
136684,Ridge Racer,PS,1994.0,Other_Sales,0.05
136685,Ridge Racer,PSV,2011.0,Other_Sales,0.02
136686,Sonic Advance 3,GBA,2004.0,Other_Sales,0.06
136687,Colin McRae Rally 3,PS2,2002.0,Other_Sales,0.3
136688,Colin McRae Rally 3,XB,2002.0,Other_Sales,0.0
136689,Forza Horizon 2,XOne,2014.0,Other_Sales,0.11
136690,Forza Horizon 2,X360,2014.0,Other_Sales,0.06
136691,Inazuma Eleven 2,DS,2009.0,Other_Sales,0.03
136692,Teenage Mutant Ninja Turtles III: The Manhattan Project,NES,1991.0,Other_Sales,0.02
136693,Dynasty Warriors 5,PS2,2005.0,Other_Sales,0.06
136694,Dynasty Warriors 5,XB,2005.0,Other_Sales,0.0
136695,Hannah Montana: Spotlight World Tour,Wii,2007.0,Other_Sales,0.13
136696,Hannah Montana: Spotlight World Tour,PS2,2008.0,Other_Sales,0.14
136697,Injustice: Gods Among Us,X360,2013.0,Other_Sales,0.11
136698,Injustice: Gods Among Us,PS3,2013.0,Other_Sales,0.2
136699,Injustice: Gods Among Us,PS4,2013.0,Other_Sales,0.16
136700,Injustice: Gods Among Us,WiiU,2013.0,Other_Sales,0.02
136701,Injustice: Gods Among Us,PSV,2013.0,Other_Sales,0.03
136702,Yoshi's New Island,3DS,2014.0,Other_Sales,0.09
136703,Bravely Default: Flying Fairy,3DS,2012.0,Other_Sales,0.08
136704,Ryse: Son of Rome,XOne,2013.0,Other_Sales,0.13
136705,Paper Mario,N64,2000.0,Other_Sales,0.02
136706,Rise of the Tomb Raider,XOne,2015.0,Other_Sales,0.11
136707,Rise of the Tomb Raider,PS4,2016.0,Other_Sales,0.14
136708,Rise of the Tomb Raider,X360,2015.0,Other_Sales,0.03
136709,Rise of the Tomb Raider,PC,2016.0,Other_Sales,0.01
136710,Duke Nukem: Time to Kill,PS,1998.0,Other_Sales,0.07
136711,Dave Mirra Freestyle BMX 2,PS2,2001.0,Other_Sales,0.18
136712,Dave Mirra Freestyle BMX 2,GC,2001.0,Other_Sales,0.01
136713,Dave Mirra Freestyle BMX 2,XB,2001.0,Other_Sales,0.01
136714,Dave Mirra Freestyle BMX 2,GBA,2001.0,Other_Sales,0.0
136715,Bakugan: Battle Brawlers,DS,2009.0,Other_Sales,0.1
136716,Bakugan: Battle Brawlers,Wii,2009.0,Other_Sales,0.05
136717,Bakugan: Battle Brawlers,PS2,2009.0,Other_Sales,0.05
136718,Bakugan: Battle Brawlers,X360,2009.0,Other_Sales,0.02
136719,Bakugan: Battle Brawlers,PS3,2009.0,Other_Sales,0.02
136720,Deus Ex: Human Revolution,X360,2011.0,Other_Sales,0.12
136721,Deus Ex: Human Revolution,PS3,2011.0,Other_Sales,0.22
136722,Deus Ex: Human Revolution,PC,2011.0,Other_Sales,0.08
136723,Deus Ex: Human Revolution,WiiU,2013.0,Other_Sales,0.01
136724,A Collection of Activision Classic Games for the Atari 2600,PS,1998.0,Other_Sales,0.09
136725,Final Fantasy XII: Revenant Wings,DS,2007.0,Other_Sales,0.1
136726,Star Wars Knights of the Old Republic II: The Sith Lords,XB,2004.0,Other_Sales,0.05
136727,Star Wars Knights of the Old Republic II: The Sith Lords,PC,2005.0,Other_Sales,0.01
136728,Pocket Monsters Stadium,N64,1998.0,Other_Sales,0.0
136729,The Sims 2,PSP,2005.0,Other_Sales,0.33
136730,The Sims 2,DS,2005.0,Other_Sales,0.07
136731,The Sims 2,PS2,2005.0,Other_Sales,0.11
136732,The Sims 2,GBA,2005.0,Other_Sales,0.01
136733,The Sims 2,GC,2005.0,Other_Sales,0.01
136734,The Sims 2,PC,2004.0,Other_Sales,0.04
136735,The Sims 2,XB,2005.0,Other_Sales,0.01
136736,Ridge Racer 7,PS3,2006.0,Other_Sales,0.26
136737,Tom Clancy's Ghost Recon 2,XB,2004.0,Other_Sales,0.06
136738,Tom Clancy's Ghost Recon 2,PS2,2004.0,Other_Sales,0.1
136739,Tom Clancy's Ghost Recon 2,GC,2005.0,Other_Sales,0.0
136740,Crash Bandicoot 2: N-Tranced,GBA,2003.0,Other_Sales,0.07
136741,SingStar Abba,PS2,2008.0,Other_Sales,1.09
136742,SingStar Abba,PS3,2008.0,Other_Sales,0.16
136743,Gradius,NES,1986.0,Other_Sales,0.01
136744,Dragon Quest III: Soshite Densetsu e...,SNES,1996.0,Other_Sales,0.0
136745,Centipede,2600,1981.0,Other_Sales,0.01
136746,Centipede,PS,1998.0,Other_Sales,0.04
136747,Dead to Rights,PS2,2002.0,Other_Sales,0.17
136748,Dead to Rights,XB,2002.0,Other_Sales,0.03
136749,Dead to Rights,GC,2002.0,Other_Sales,0.0
136750,Dead to Rights,GBA,2004.0,Other_Sales,0.0
136751,WWE '13,PS3,2012.0,Other_Sales,0.25
136752,WWE '13,X360,2012.0,Other_Sales,0.11
136753,WWE '13,Wii,2012.0,Other_Sales,0.01
136754,Dance Dance Revolution (Japan),PS,1999.0,Other_Sales,0.09
136755,Hasbro Family Game Night 2,Wii,2009.0,Other_Sales,0.13
136756,Madden NFL 98,PS,1997.0,Other_Sales,0.03
136757,Gardening Mama,DS,2009.0,Other_Sales,0.13
136758,MotorStorm: Pacific Rift,PS3,2008.0,Other_Sales,0.25
136759,Samurai Warriors,PS2,2004.0,Other_Sales,0.02
136760,Samurai Warriors,XB,2004.0,Other_Sales,0.0
136761,Gears of War 4,XOne,2016.0,Other_Sales,0.12
136762,SaGa Frontier,PS,1997.0,Other_Sales,0.09
136763,SingStar Party,PS2,2004.0,Other_Sales,0.31
136764,Disney Princess: Enchanted Journey,Wii,2007.0,Other_Sales,0.09
136765,Disney Princess: Enchanted Journey,PS2,2007.0,Other_Sales,0.03
136766,Test Drive,PS2,2002.0,Other_Sales,0.18
136767,Test Drive,XB,2002.0,Other_Sales,0.02
136768,Metroid: Other M,Wii,2010.0,Other_Sales,0.1
136769,Marvel vs. Capcom 3: Fate of Two Worlds,PS3,2011.0,Other_Sales,0.14
136770,Marvel vs. Capcom 3: Fate of Two Worlds,X360,2011.0,Other_Sales,0.07
136771,Doom 3,XB,2005.0,Other_Sales,0.06
136772,Doom 3,PC,2004.0,Other_Sales,0.01
136773,Monster Hunter Freedom,PSP,2005.0,Other_Sales,0.04
136774,Donkey Kong Jungle Beat,GC,2004.0,Other_Sales,0.04
136775,Donkey Kong Jungle Beat,Wii,2008.0,Other_Sales,0.0
136776,Lost Planet: Extreme Condition,X360,2006.0,Other_Sales,0.1
136777,Lost Planet: Extreme Condition,PS3,2008.0,Other_Sales,0.08
136778,Command & Conquer: Red Alert 2,PC,2000.0,Other_Sales,0.0
136779,Max Payne 2: The Fall of Max Payne,PS2,2003.0,Other_Sales,0.17
136780,Max Payne 2: The Fall of Max Payne,XB,2003.0,Other_Sales,0.02
136781,Max Payne 2: The Fall of Max Payne,PC,2003.0,Other_Sales,0.0
136782,MVP Baseball 2004,PS2,2004.0,Other_Sales,0.18
136783,MVP Baseball 2004,XB,2004.0,Other_Sales,0.02
136784,MVP Baseball 2004,GC,2004.0,Other_Sales,0.01
136785,Yokai Watch 3,3DS,2016.0,Other_Sales,0.0
136786,Ratchet & Clank: Up Your Arsenal (Weekly american sales),PS2,2004.0,Other_Sales,0.02
136787,Triple Play 2001,PS,2000.0,Other_Sales,0.09
136788,Metroid Prime 2: Echoes,GC,2004.0,Other_Sales,0.04
136789,Corvette,PS2,2004.0,Other_Sales,0.17
136790,Corvette,GBA,2003.0,Other_Sales,0.01
136791,Corvette,XB,2003.0,Other_Sales,0.01
136792,Grand Theft Auto: Chinatown Wars,DS,2009.0,Other_Sales,0.14
136793,Grand Theft Auto: Chinatown Wars,PSP,2009.0,Other_Sales,0.27
136794,World of Warcraft: Wrath of the Lich King,PC,2008.0,Other_Sales,1.18
136795,Gyromite,NES,1985.0,Other_Sales,0.03
136796,TOCA 2: Touring Cars,PS,1998.0,Other_Sales,0.11
136797,NFL 2K3,PS2,2002.0,Other_Sales,0.18
136798,NFL 2K3,XB,2002.0,Other_Sales,0.02
136799,NFL 2K3,GC,2002.0,Other_Sales,0.01
136800,Assassin's Creed III: Liberation,PSV,2012.0,Other_Sales,0.24
136801,Fighting Force,PS,1997.0,Other_Sales,0.09
136802,Petz Wild Animals: Dolphinz,DS,2007.0,Other_Sales,0.13
136803,Mega Man Battle Network 4: Red Sun / Blue Moon,GBA,2003.0,Other_Sales,0.01
136804,Your Shape: Fitness Evolved,X360,2010.0,Other_Sales,0.11
136805,Need for Speed Underground Rivals,PSP,2005.0,Other_Sales,0.24
136806,Madden NFL 97,PS,1996.0,Other_Sales,0.09
136807,The ICO & Shadow of the Colossus Collection,PS3,2011.0,Other_Sales,0.17
136808,TNN Motor Sports Hardcore 4x4,PS,1996.0,Other_Sales,0.09
136809,MAG: Massive Action Game,PS3,2010.0,Other_Sales,0.16
136810,IHRA Drag Racing 2,PS2,2002.0,Other_Sales,0.17
136811,Madagascar,PS2,2005.0,Other_Sales,0.07
136812,Madagascar,GBA,2005.0,Other_Sales,0.03
136813,Madagascar,GC,2005.0,Other_Sales,0.02
136814,Madagascar,DS,2005.0,Other_Sales,0.02
136815,Madagascar,XB,2005.0,Other_Sales,0.01
136816,Rugrats Studio Tour,PS,1999.0,Other_Sales,0.07
136817,Pitfall II: Lost Caverns,2600,1983.0,Other_Sales,0.02
136818,Turok: Evolution,PS2,2002.0,Other_Sales,0.17
136819,Turok: Evolution,XB,2002.0,Other_Sales,0.02
136820,Turok: Evolution,GC,2002.0,Other_Sales,0.01
136821,Turok: Evolution,GBA,2002.0,Other_Sales,0.0
136822,[Prototype],X360,2009.0,Other_Sales,0.12
136823,[Prototype],PS3,2009.0,Other_Sales,0.19
136824,Adventure,2600,,Other_Sales,0.01
136825,Yu-Gi-Oh! The Sacred Cards,GBA,2002.0,Other_Sales,0.02
136826,NBA Live 07,PS2,2006.0,Other_Sales,0.17
136827,NBA Live 07,PSP,2006.0,Other_Sales,0.04
136828,NBA Live 07,X360,2006.0,Other_Sales,0.04
136829,NBA Live 07,XB,2006.0,Other_Sales,0.0
136830,Yoshi's Woolly World,WiiU,2015.0,Other_Sales,0.1
136831,SingStar '80s,PS2,2005.0,Other_Sales,1.02
136832,Romancing SaGa 3,SNES,1995.0,Other_Sales,0.01
136833,Test Drive 5,PS,1997.0,Other_Sales,0.05
136834,Digimon World,PS,1999.0,Other_Sales,0.08
136835,Pokemon Ranger: Guardian Signs,DS,2010.0,Other_Sales,0.05
136836,Mega Man Battle Network 3 Blue / White Version,GBA,2002.0,Other_Sales,0.03
136837,Resident Evil Zero,GC,2002.0,Other_Sales,0.04
136838,Resident Evil Zero,PS4,2016.0,Other_Sales,0.05
136839,Resident Evil Zero,XOne,2016.0,Other_Sales,0.01
136840,Resident Evil Zero,PC,2016.0,Other_Sales,0.0
136841,High School Musical 3: Senior Year DANCE!,Wii,2008.0,Other_Sales,0.13
136842,High School Musical 3: Senior Year DANCE!,PS2,2008.0,Other_Sales,0.04
136843,High School Musical 3: Senior Year DANCE!,X360,2008.0,Other_Sales,0.02
136844,Pirates of the Caribbean: The Curse of the Black Pearl,GBA,2003.0,Other_Sales,0.02
136845,Mario & Luigi: Partners in Time,DS,2005.0,Other_Sales,0.07
136846,Namco Museum DS,DS,2007.0,Other_Sales,0.09
136847,Transformers,PS2,2004.0,Other_Sales,0.16
136848,Assassin's Creed: Rogue,PS3,2014.0,Other_Sales,0.2
136849,Assassin's Creed: Rogue,X360,2014.0,Other_Sales,0.09
136850,Assassin's Creed: Rogue,PC,2015.0,Other_Sales,0.01
136851,EA Playground,Wii,2007.0,Other_Sales,0.13
136852,EA Playground,DS,2007.0,Other_Sales,0.03
136853,Midnight Club 3: DUB Edition (America weekly sales),PS2,2005.0,Other_Sales,0.01
136854,Gold's Gym: Cardio Workout,Wii,2008.0,Other_Sales,0.09
136855,Champions of Norrath,PS2,2004.0,Other_Sales,0.16
136856,Yakuman,GB,1989.0,Other_Sales,0.0
136857,Army Men 3D,PS,1999.0,Other_Sales,0.04
136858,Imagine: Wedding Designer,DS,2008.0,Other_Sales,0.14
136859,Twisted Metal 4,PS,1999.0,Other_Sales,0.04
136860,Manhunt,PS2,2003.0,Other_Sales,0.16
136861,Manhunt,XB,2004.0,Other_Sales,0.01
136862,Silent Hill 2,PS2,2001.0,Other_Sales,0.16
136863,Castlevania: Symphony of the Night,PS,1997.0,Other_Sales,0.08
136864,Guitar Hero: Aerosmith,Wii,2008.0,Other_Sales,0.1
136865,Guitar Hero: Aerosmith,X360,2008.0,Other_Sales,0.1
136866,Guitar Hero: Aerosmith,PS3,2008.0,Other_Sales,0.11
136867,Guitar Hero: Aerosmith,PS2,2008.0,Other_Sales,0.18
136868,The LEGO Movie Videogame,X360,2014.0,Other_Sales,0.11
136869,The LEGO Movie Videogame,PS3,2014.0,Other_Sales,0.15
136870,The LEGO Movie Videogame,3DS,2014.0,Other_Sales,0.05
136871,The LEGO Movie Videogame,PS4,2014.0,Other_Sales,0.11
136872,The LEGO Movie Videogame,WiiU,2014.0,Other_Sales,0.05
136873,The LEGO Movie Videogame,XOne,2014.0,Other_Sales,0.05
136874,The LEGO Movie Videogame,PSV,2014.0,Other_Sales,0.07
136875,The LEGO Movie Videogame,PC,2014.0,Other_Sales,0.0
136876,The Sims 2: Nightlife,PC,2005.0,Other_Sales,0.0
136877,Dark Souls II,PS3,2014.0,Other_Sales,0.15
136878,Dark Souls II,X360,2014.0,Other_Sales,0.07
136879,Dark Souls II,PS4,2015.0,Other_Sales,0.09
136880,Dark Souls II,XOne,2015.0,Other_Sales,0.02
136881,Dark Souls II,PC,2014.0,Other_Sales,0.01
136882,Kid Icarus: Uprising,3DS,2012.0,Other_Sales,0.07
136883,Pokemon Mystery Dungeon: Gates to Infinity,3DS,2012.0,Other_Sales,0.07
136884,Road Rash,PS,1995.0,Other_Sales,0.08
136885,Atlantis,2600,1981.0,Other_Sales,0.01
136886,Hogan's Alley,NES,1984.0,Other_Sales,0.02
136887,Metal Gear Solid V: Ground Zeroes,PS4,2014.0,Other_Sales,0.18
136888,Metal Gear Solid V: Ground Zeroes,PS3,2014.0,Other_Sales,0.05
