Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
252097,EyeToy Play,PS2,2003.0,Rating,E
252098,Gran Turismo 5 Prologue,PS3,2007.0,Rating,E
252100,Teenage Mutant Ninja Turtles,GBA,2003.0,Rating,E
252101,Teenage Mutant Ninja Turtles,PS2,2003.0,Rating,E
252102,Teenage Mutant Ninja Turtles,GC,2003.0,Rating,E
252103,Teenage Mutant Ninja Turtles,XB,2003.0,Rating,E
252107,Madden NFL 2003,PS2,2002.0,Rating,E
252108,Madden NFL 2003,XB,2002.0,Rating,E
252109,Madden NFL 2003,GBA,2002.0,Rating,E
252110,Madden NFL 2003,GC,2002.0,Rating,E
252120,World of Warcraft: The Burning Crusade,PC,2007.0,Rating,T
252121,Battlefield 1,PS4,2016.0,Rating,M
252122,Battlefield 1,XOne,2016.0,Rating,M
252123,Battlefield 1,PC,2016.0,Rating,M
252124,God of War II,PS2,2007.0,Rating,M
252125,World Soccer Winning Eleven 9,PS2,2005.0,Rating,E
252126,World Soccer Winning Eleven 9,XB,2005.0,Rating,E
252127,Fallout: New Vegas,X360,2010.0,Rating,M
252128,Fallout: New Vegas,PS3,2010.0,Rating,M
252129,Fallout: New Vegas,PC,2010.0,Rating,M
252130,Forza Motorsport 2,X360,2007.0,Rating,E
252131,Carnival Games,Wii,2007.0,Rating,E
252132,Carnival Games,DS,2008.0,Rating,E
252133,Watch Dogs,PS4,2014.0,Rating,M
252134,Watch Dogs,PS3,2014.0,Rating,M
252135,Watch Dogs,XOne,2014.0,Rating,M
252136,Watch Dogs,X360,2014.0,Rating,M
252137,Watch Dogs,PC,2014.0,Rating,M
252138,Watch Dogs,WiiU,2014.0,Rating,M
252140,Tekken Tag Tournament,PS2,2000.0,Rating,T
252144,Namco Museum: 50th Anniversary,PS2,2005.0,Rating,E10+
252145,Namco Museum: 50th Anniversary,GC,2005.0,Rating,E10+
252146,Namco Museum: 50th Anniversary,GBA,2005.0,Rating,E
252147,Namco Museum: 50th Anniversary,XB,2005.0,Rating,E10+
252148,The Witcher 3: Wild Hunt,PS4,2015.0,Rating,M
252149,The Witcher 3: Wild Hunt,XOne,2015.0,Rating,M
252150,The Witcher 3: Wild Hunt,PC,2015.0,Rating,M
252151,Assassin's Creed: Unity,PS4,2014.0,Rating,M
252152,Assassin's Creed: Unity,XOne,2014.0,Rating,M
252153,Assassin's Creed: Unity,PC,2014.0,Rating,M
252154,Batman: Arkham Knight,PS4,2015.0,Rating,M
252155,Batman: Arkham Knight,XOne,2015.0,Rating,M
252156,Batman: Arkham Knight,PC,2015.0,Rating,M
252157,The Legend of Zelda: Skyward Sword,Wii,2011.0,Rating,E10+
252158,Professor Layton and the Diabolical Box,DS,2007.0,Rating,E10+
252160,EA Sports Active,Wii,2009.0,Rating,E
252161,Tony Hawk's Underground,PS2,2003.0,Rating,T
252162,Tony Hawk's Underground,XB,2003.0,Rating,T
252163,Tony Hawk's Underground,GC,2003.0,Rating,T
252164,Tony Hawk's Underground,GBA,2003.0,Rating,E
252165,Monster Hunter 4 Ultimate,3DS,2014.0,Rating,T
252166,Tekken 5,PS2,2005.0,Rating,T
252169,MotorStorm,PS3,2006.0,Rating,T
252171,World Soccer Winning Eleven 8 International,PS2,2004.0,Rating,E
252172,World Soccer Winning Eleven 8 International,XB,2004.0,Rating,E
252173,Sports Champions,PS3,2010.0,Rating,E10+
252176,Flash Focus: Vision Training in Minutes a Day,DS,2007.0,Rating,E
252177,Tom Clancy's The Division,PS4,2016.0,Rating,M
252178,Tom Clancy's The Division,XOne,2016.0,Rating,M
252179,Tom Clancy's The Division,PC,2016.0,Rating,M
252180,Big Brain Academy: Wii Degree,Wii,2007.0,Rating,E
252184,LEGO Indiana Jones: The Original Adventures,X360,2008.0,Rating,E10+
252185,LEGO Indiana Jones: The Original Adventures,Wii,,Rating,E10+
252186,LEGO Indiana Jones: The Original Adventures,DS,2008.0,Rating,E
252187,LEGO Indiana Jones: The Original Adventures,PS2,2008.0,Rating,E10+
252188,LEGO Indiana Jones: The Original Adventures,PSP,2008.0,Rating,E10+
252189,LEGO Indiana Jones: The Original Adventures,PS3,2008.0,Rating,E10+
252190,LEGO Indiana Jones: The Original Adventures,PC,2008.0,Rating,E10+
252191,The Sims: Unleashed,PC,2002.0,Rating,T
252194,Harry Potter and the Sorcerer's Stone,PS,2001.0,Rating,E
252196,Harry Potter and the Sorcerer's Stone,GBA,2001.0,Rating,E
252197,Harry Potter and the Sorcerer's Stone,PS2,2003.0,Rating,E
252198,Harry Potter and the Sorcerer's Stone,GC,2003.0,Rating,E
252199,Harry Potter and the Sorcerer's Stone,XB,2003.0,Rating,E
252200,Harry Potter and the Sorcerer's Stone,PC,2001.0,Rating,E
252204,Resident Evil 3: Nemesis,GC,2003.0,Rating,M
252205,Super Paper Mario,Wii,2007.0,Rating,E
252206,Spyro: Year of the Dragon,PS,2000.0,Rating,E
252207,Assassin's Creed IV: Black Flag,PS3,2013.0,Rating,M
252208,Assassin's Creed IV: Black Flag,X360,2013.0,Rating,M
252209,Assassin's Creed IV: Black Flag,PS4,2013.0,Rating,M
252210,Assassin's Creed IV: Black Flag,XOne,2013.0,Rating,M
252211,Assassin's Creed IV: Black Flag,PC,2013.0,Rating,M
252212,Assassin's Creed IV: Black Flag,WiiU,2013.0,Rating,M
252213,FIFA Soccer 2005,PS2,2004.0,Rating,E
252214,FIFA Soccer 2005,XB,2004.0,Rating,E
252215,FIFA Soccer 2005,GC,2004.0,Rating,E
252216,FIFA Soccer 2005,GBA,2004.0,Rating,E
252219,Tony Hawk's Pro Skater 4,PS2,2002.0,Rating,T
252220,Tony Hawk's Pro Skater 4,XB,2002.0,Rating,T
252221,Tony Hawk's Pro Skater 4,GC,2002.0,Rating,T
252222,Tony Hawk's Pro Skater 4,GBA,2002.0,Rating,E
252223,MySims,DS,2007.0,Rating,E
252224,MySims,Wii,2007.0,Rating,E
252225,MySims,PC,2008.0,Rating,E
252226,Midnight Club 3: DUB Edition,PSP,2005.0,Rating,E10+
252227,Midnight Club 3: DUB Edition,XB,2005.0,Rating,E10+
252229,Banjo-Kazooie,X360,2008.0,Rating,E
252230,SOCOM: U.S. Navy SEALs,PS2,2002.0,Rating,M
252231,Jak and Daxter: The Precursor Legacy,PS2,2001.0,Rating,E
252233,Pro Evolution Soccer 2008,PS2,2007.0,Rating,E
252234,Pro Evolution Soccer 2008,PS3,2007.0,Rating,E
252235,Pro Evolution Soccer 2008,Wii,2008.0,Rating,E
252236,Pro Evolution Soccer 2008,X360,2007.0,Rating,E
252237,Pro Evolution Soccer 2008,PSP,2008.0,Rating,E
252238,Resident Evil 4,PS2,2005.0,Rating,M
252240,Resident Evil 4,GC,2005.0,Rating,M
252241,Resident Evil 4,PC,2007.0,Rating,M
252242,Guitar Hero: World Tour,Wii,2008.0,Rating,T
252243,Guitar Hero: World Tour,X360,2008.0,Rating,T
252244,Guitar Hero: World Tour,PS3,2008.0,Rating,T
252245,Guitar Hero: World Tour,PS2,2008.0,Rating,T
252246,Guitar Hero: World Tour,PC,2009.0,Rating,T
252247,FIFA Soccer 10,PS3,2009.0,Rating,E
252248,FIFA Soccer 10,X360,2009.0,Rating,E
252249,FIFA Soccer 10,PS2,2009.0,Rating,E
252250,FIFA Soccer 10,PSP,2009.0,Rating,E
252251,FIFA Soccer 10,Wii,2009.0,Rating,E
252252,FIFA Soccer 10,DS,2009.0,Rating,E
252253,FIFA Soccer 10,PC,2009.0,Rating,E
252254,Star Wars: Battlefront,PS2,2004.0,Rating,T
252255,Star Wars: Battlefront,XB,2004.0,Rating,T
252256,Star Wars: Battlefront,PC,2004.0,Rating,T
252259,The Simpsons: Road Rage,PS2,2001.0,Rating,T
252260,The Simpsons: Road Rage,GBA,2003.0,Rating,E
252261,The Simpsons: Road Rage,XB,2001.0,Rating,T
252262,The Simpsons: Road Rage,GC,2001.0,Rating,T
252263,Luigi's Mansion,GC,2001.0,Rating,E
252264,Battlefield 4,PS4,2013.0,Rating,M
252265,Battlefield 4,PS3,2013.0,Rating,M
252266,Battlefield 4,X360,2013.0,Rating,M
252267,Battlefield 4,XOne,2013.0,Rating,M
252268,Battlefield 4,PC,2013.0,Rating,M
252269,Star Wars: Battlefront II,PS2,2005.0,Rating,T
252270,Star Wars: Battlefront II,XB,2005.0,Rating,T
252271,Star Wars: Battlefront II,PSP,2005.0,Rating,T
252272,Star Wars: Battlefront II,PC,2005.0,Rating,T
252273,Just Dance 2014,Wii,2013.0,Rating,E10+
252274,Just Dance 2014,X360,2013.0,Rating,E10+
252275,Just Dance 2014,WiiU,2013.0,Rating,E10+
252276,Just Dance 2014,XOne,2013.0,Rating,E10+
252277,Just Dance 2014,PS4,2013.0,Rating,E10+
252278,Just Dance 2014,PS3,2013.0,Rating,E10+
252279,Cooking Mama 2: Dinner With Friends,DS,2007.0,Rating,E
252282,The Getaway,PS2,2002.0,Rating,M
252284,Tomb Raider III: Adventures of Lara Croft,PC,1998.0,Rating,T
252285,James Bond 007: Agent Under Fire,PS2,2001.0,Rating,T
252286,James Bond 007: Agent Under Fire,XB,2002.0,Rating,T
252287,James Bond 007: Agent Under Fire,GC,2002.0,Rating,T
252298,Assassin's Creed: Brotherhood,X360,2010.0,Rating,M
252299,Assassin's Creed: Brotherhood,PS3,2010.0,Rating,M
252300,Assassin's Creed: Brotherhood,PC,2011.0,Rating,M
252301,FIFA Soccer 2004,PS2,,Rating,E
252302,FIFA Soccer 2004,XB,2003.0,Rating,E
252303,FIFA Soccer 2004,GC,2003.0,Rating,E
252304,FIFA Soccer 2004,GBA,2003.0,Rating,E
252305,Battlefield: Bad Company 2,X360,2010.0,Rating,M
252306,Battlefield: Bad Company 2,PS3,2010.0,Rating,M
252307,Battlefield: Bad Company 2,PC,2010.0,Rating,M
252308,Guitar Hero: On Tour,DS,2008.0,Rating,E10+
252309,Clubhouse Games,DS,2006.0,Rating,E
252311,Tekken 4,PS2,2002.0,Rating,T
252313,Final Fantasy III,DS,2006.0,Rating,E10+
252315,Final Fantasy III,PSP,2012.0,Rating,T
252316,Metal Gear Solid V: The Phantom Pain,PS4,2015.0,Rating,M
252317,Metal Gear Solid V: The Phantom Pain,XOne,2015.0,Rating,M
252318,Metal Gear Solid V: The Phantom Pain,PS3,2015.0,Rating,M
252319,Metal Gear Solid V: The Phantom Pain,X360,2015.0,Rating,M
252320,Metal Gear Solid V: The Phantom Pain,PC,2015.0,Rating,M
252321,Spider-Man 2,PS2,2004.0,Rating,T
252322,Spider-Man 2,XB,2004.0,Rating,T
252323,Spider-Man 2,GBA,2004.0,Rating,E
252324,Spider-Man 2,GC,2004.0,Rating,T
252325,Spider-Man 2,PSP,2005.0,Rating,T
252326,Spider-Man 2,DS,2004.0,Rating,E
252328,FIFA Soccer 2003,PS2,2002.0,Rating,E
252329,FIFA Soccer 2003,XB,2002.0,Rating,E
252330,FIFA Soccer 2003,GC,2002.0,Rating,E
252331,FIFA Soccer 2003,GBA,2002.0,Rating,E
252332,LittleBigPlanet 2,PS3,2011.0,Rating,E
252333,Crash Bash,PS,2000.0,Rating,E
252334,LEGO Batman: The Videogame,X360,2008.0,Rating,E10+
252335,LEGO Batman: The Videogame,Wii,,Rating,E10+
252336,LEGO Batman: The Videogame,DS,2008.0,Rating,E10+
252337,LEGO Batman: The Videogame,PS3,2008.0,Rating,E10+
252338,LEGO Batman: The Videogame,PSP,,Rating,E10+
252339,LEGO Batman: The Videogame,PS2,2008.0,Rating,E10+
252340,LEGO Batman: The Videogame,PC,2008.0,Rating,E10+
252346,James Bond 007: Nightfire,PS2,2002.0,Rating,T
252347,James Bond 007: Nightfire,XB,2002.0,Rating,T
252348,James Bond 007: Nightfire,GC,2002.0,Rating,T
252349,James Bond 007: Nightfire,GBA,2003.0,Rating,T
252352,Star Wars Episode III: Revenge of the Sith,PS2,2005.0,Rating,T
252353,Star Wars Episode III: Revenge of the Sith,XB,2005.0,Rating,T
252354,Star Wars Episode III: Revenge of the Sith,GBA,2005.0,Rating,E10+
252355,Star Wars Episode III: Revenge of the Sith,DS,2005.0,Rating,E10+
252356,The Legend of Zelda: Spirit Tracks,DS,2009.0,Rating,E10+
252357,The Lord of the Rings: The Return of the King,PS2,2003.0,Rating,T
252358,The Lord of the Rings: The Return of the King,XB,2003.0,Rating,T
252359,The Lord of the Rings: The Return of the King,GC,2003.0,Rating,T
252360,The Lord of the Rings: The Return of the King,GBA,2003.0,Rating,T
252362,Gears of War: Ultimate Edition,XOne,2015.0,Rating,M
252363,True Crime: Streets of LA,PS2,2003.0,Rating,M
252364,True Crime: Streets of LA,XB,2003.0,Rating,M
252365,True Crime: Streets of LA,GC,2003.0,Rating,M
252366,Professor Layton and the Unwound Future,DS,2008.0,Rating,E10+
252368,Wii Music,Wii,2008.0,Rating,E
252370,Madden NFL 16,PS4,2015.0,Rating,E
252371,Madden NFL 16,XOne,2015.0,Rating,E
252372,Madden NFL 16,X360,2015.0,Rating,E
252373,Madden NFL 16,PS3,2015.0,Rating,E
252374,Gran Turismo 6,PS3,2013.0,Rating,E
252375,Halo: The Master Chief Collection,XOne,2014.0,Rating,M
252377,Super Mario Maker,WiiU,2015.0,Rating,E
252383,God of War: Chains of Olympus,PSP,2008.0,Rating,M
252384,Enter the Matrix,PS2,2003.0,Rating,T
252385,Enter the Matrix,XB,2003.0,Rating,T
252386,Enter the Matrix,GC,2003.0,Rating,T
252387,Crisis Core: Final Fantasy VII,PSP,2007.0,Rating,T
252388,Dance Central,X360,2010.0,Rating,T
252389,Ace Combat 04: Shattered Skies,PS2,2001.0,Rating,E
252390,Animal Crossing,GC,2001.0,Rating,E
252391,FIFA Soccer 08,PS2,2007.0,Rating,E
252392,FIFA Soccer 08,PS3,2007.0,Rating,E
252393,FIFA Soccer 08,PSP,2007.0,Rating,E
252394,FIFA Soccer 08,X360,2007.0,Rating,E
252395,FIFA Soccer 08,Wii,2007.0,Rating,E
252397,FIFA Soccer 08,PC,2007.0,Rating,E
252398,Club Penguin: Elite Penguin Force,DS,2008.0,Rating,E
252399,Spider-Man,PS,2000.0,Rating,E
252402,Mario Party 9,Wii,2012.0,Rating,E
252403,Need for Speed III: Hot Pursuit,PS,1998.0,Rating,E
252405,Sonic Rush,DS,2005.0,Rating,E
252407,Rhythm Heaven,DS,2008.0,Rating,E
252409,Personal Trainer: Cooking,DS,2006.0,Rating,E
252410,The Legend of Zelda: A Link Between Worlds,3DS,2013.0,Rating,E
252411,Resident Evil 6,PS3,2012.0,Rating,M
252412,Resident Evil 6,X360,2012.0,Rating,M
252413,Resident Evil 6,PS4,2016.0,Rating,M
252414,Resident Evil 6,XOne,2016.0,Rating,M
252415,Resident Evil 6,PC,2012.0,Rating,M
252416,Dragon Ball Z: Budokai,PS2,2002.0,Rating,T
252417,Dragon Ball Z: Budokai,GC,2003.0,Rating,T
252418,Madden NFL 2002,PS2,2001.0,Rating,E
252419,Madden NFL 2002,PS,2001.0,Rating,E
252420,Madden NFL 2002,GC,2001.0,Rating,E
252421,Madden NFL 2002,XB,,Rating,E
252423,Madden NFL 2002,GBA,2001.0,Rating,E
252428,The Sims: Vacation,PC,2002.0,Rating,T
252429,Animal Crossing: Happy Home Designer,3DS,2015.0,Rating,E
252430,The Sims 4,PC,2014.0,Rating,T
252431,Kung Fu Panda,X360,2008.0,Rating,E10+
252433,Kung Fu Panda,Wii,2008.0,Rating,E10+
252434,Kung Fu Panda,PS2,2008.0,Rating,E10+
252435,Kung Fu Panda,PS3,2008.0,Rating,E10+
252436,Kung Fu Panda,PC,2008.0,Rating,E10+
252437,Mass Effect 3,X360,2012.0,Rating,M
252438,Mass Effect 3,PS3,2012.0,Rating,M
252439,Mass Effect 3,PC,2012.0,Rating,M
252441,Heavy Rain,PS3,2010.0,Rating,M
252445,Killzone 2,PS3,2009.0,Rating,M
252446,Epic Mickey,Wii,2010.0,Rating,E
252447,Dragon Ball Z: Budokai Tenkaichi 3,PS2,2007.0,Rating,T
252448,Dragon Ball Z: Budokai Tenkaichi 3,Wii,2007.0,Rating,T
252451,The Sims: Livin Large,PC,2000.0,Rating,T
252452,World Soccer Winning Eleven 6 International,PS2,2002.0,Rating,E
252453,Devil May Cry,PS2,2001.0,Rating,M
252454,Star Wars: The Old Republic,PC,2011.0,Rating,T
252455,Middle-Earth: Shadow of Mordor,PS4,2014.0,Rating,M
252456,Middle-Earth: Shadow of Mordor,XOne,2014.0,Rating,M
252457,Middle-Earth: Shadow of Mordor,PS3,2014.0,Rating,M
252458,Middle-Earth: Shadow of Mordor,X360,2014.0,Rating,M
252459,Middle-Earth: Shadow of Mordor,PC,2014.0,Rating,M
252460,Sonic Heroes,PS2,2003.0,Rating,E
252461,Sonic Heroes,GC,2003.0,Rating,E
252462,Sonic Heroes,XB,2003.0,Rating,E
252463,Hitman 2: Silent Assassin,PS2,2002.0,Rating,M
252464,Hitman 2: Silent Assassin,XB,,Rating,M
252465,Hitman 2: Silent Assassin,GC,2003.0,Rating,M
252466,Titanfall,XOne,2014.0,Rating,M
252467,Titanfall,X360,2014.0,Rating,M
252468,Titanfall,PC,2014.0,Rating,M
252470,SOCOM II: U.S. Navy SEALs,PS2,2003.0,Rating,M
252472,WWE SmackDown! vs. RAW 2006,PSP,2005.0,Rating,T
252473,Pac-Man Collection,GBA,2001.0,Rating,E
252474,inFAMOUS,PS3,2009.0,Rating,T
252475,Kirby Super Star Ultra,DS,2008.0,Rating,E
252476,Sonic Mega Collection Plus,PS2,2004.0,Rating,E
252477,Sonic Mega Collection Plus,XB,2004.0,Rating,E
252478,World Soccer Winning Eleven 7 International,PS2,2003.0,Rating,E
252479,Sega Superstars Tennis,X360,2008.0,Rating,E10+
252480,Sega Superstars Tennis,Wii,2008.0,Rating,E10+
252481,Sega Superstars Tennis,DS,2008.0,Rating,E
252482,Sega Superstars Tennis,PS3,2008.0,Rating,E10+
252483,Sega Superstars Tennis,PS2,2008.0,Rating,E10+
252484,Hot Shots Golf 3,PS2,2001.0,Rating,E
252485,Cooking Mama: Cook Off,Wii,2007.0,Rating,E
252486,Call of Duty: Finest Hour,PS2,2004.0,Rating,T
252487,Call of Duty: Finest Hour,XB,2004.0,Rating,T
252488,Call of Duty: Finest Hour,GC,2004.0,Rating,T
252489,WarioWare: Smooth Moves,Wii,2006.0,Rating,E10+
252491,Imagine: Babyz,DS,2007.0,Rating,E
252492,Madden NFL 13,X360,2012.0,Rating,E
252493,Madden NFL 13,PS3,2012.0,Rating,E
252494,Madden NFL 13,Wii,2012.0,Rating,E
252495,Madden NFL 13,PSV,2012.0,Rating,E
252496,Madden NFL 13,WiiU,2012.0,Rating,E
252497,Madden NFL 13,PS3,2012.0,Rating,E
252498,The Elder Scrolls III: Morrowind,XB,2002.0,Rating,T
252503,Mortal Kombat,PS3,2011.0,Rating,M
252505,Mortal Kombat,X360,2011.0,Rating,M
252506,Mortal Kombat,PSV,2012.0,Rating,M
252508,Madden NFL 10,X360,2009.0,Rating,E
252509,Madden NFL 10,PS3,2009.0,Rating,E
252510,Madden NFL 10,PS2,2009.0,Rating,E
252511,Madden NFL 10,Wii,2009.0,Rating,E
252512,Madden NFL 10,PSP,2009.0,Rating,E
252514,Metroid Prime,GC,2002.0,Rating,T
252515,Finding Nemo,GBA,2003.0,Rating,E
252517,Finding Nemo,GC,2003.0,Rating,E
252518,Finding Nemo,XB,2003.0,Rating,E
252519,Zumba Fitness 2,Wii,2011.0,Rating,T
252521,Myst,DS,2007.0,Rating,E
252524,Myst,PSP,2006.0,Rating,E
252525,Medal of Honor,PS3,2010.0,Rating,M
252526,Medal of Honor,PS,1998.0,Rating,T
252527,Medal of Honor,X360,2010.0,Rating,M
252528,Medal of Honor,PC,2010.0,Rating,M
252529,Imagine: Fashion Designer,DS,2007.0,Rating,E
252530,Imagine: Fashion Designer,3DS,2011.0,Rating,E
252536,inFAMOUS: Second Son,PS4,2014.0,Rating,T
252542,Monster Hunter Tri,Wii,2009.0,Rating,T
252544,NBA Street,PS2,2001.0,Rating,E
252545,NBA Street,GC,2002.0,Rating,E
252546,Jak II,PS2,2003.0,Rating,T
252548,Need for Speed: Hot Pursuit,PS3,2010.0,Rating,E10+
252549,Need for Speed: Hot Pursuit,X360,2010.0,Rating,E10+
252550,Need for Speed: Hot Pursuit,Wii,2010.0,Rating,E10+
252551,Need for Speed: Hot Pursuit,PC,2010.0,Rating,E10+
252552,Skylanders: Spyro's Adventure,Wii,2011.0,Rating,E10+
252553,Skylanders: Spyro's Adventure,X360,2011.0,Rating,E10+
252554,Skylanders: Spyro's Adventure,PS3,2011.0,Rating,E10+
252555,Skylanders: Spyro's Adventure,3DS,2011.0,Rating,E10+
252556,Skylanders: Spyro's Adventure,PC,2011.0,Rating,E10+
252557,The Sims,PS2,2003.0,Rating,T
252558,The Sims,GC,2003.0,Rating,T
252559,The Sims,XB,2003.0,Rating,T
252560,The Sims,PC,2000.0,Rating,T
252561,Killzone 3,PS3,2011.0,Rating,M
252562,Star Wars: The Force Unleashed,X360,2008.0,Rating,T
252563,Star Wars: The Force Unleashed,PS3,2008.0,Rating,T
252564,Star Wars: The Force Unleashed,Wii,2008.0,Rating,T
252565,Star Wars: The Force Unleashed,PS2,2008.0,Rating,T
252566,Star Wars: The Force Unleashed,PSP,2008.0,Rating,T
252567,Star Wars: The Force Unleashed,DS,2008.0,Rating,T
252568,Yoshi's Island DS,DS,2006.0,Rating,E
252569,Saints Row: The Third,X360,2011.0,Rating,M
252570,Saints Row: The Third,PS3,2011.0,Rating,M
252571,Saints Row: The Third,PC,2011.0,Rating,M
252575,Tekken 6,PS3,2009.0,Rating,T
252576,Tekken 6,X360,2009.0,Rating,T
252577,Tekken 6,PSP,2009.0,Rating,T
252580,Sonic and the Secret Rings,Wii,2007.0,Rating,E
252581,Onimusha: Warlords,PS2,2001.0,Rating,M
252583,Call of Duty 3,X360,2006.0,Rating,T
252584,Call of Duty 3,Wii,,Rating,T
252585,Call of Duty 3,PS3,2006.0,Rating,T
252586,Call of Duty 3,PS2,2006.0,Rating,T
252587,Madden NFL 12,X360,2011.0,Rating,E
252588,Madden NFL 12,PS3,2011.0,Rating,E
252589,Madden NFL 12,Wii,2011.0,Rating,E
252590,Madden NFL 12,PSP,2011.0,Rating,E
252591,LEGO Star Wars II: The Original Trilogy,PS2,2006.0,Rating,E10+
252592,LEGO Star Wars II: The Original Trilogy,PSP,2006.0,Rating,E10+
252593,LEGO Star Wars II: The Original Trilogy,DS,2006.0,Rating,E
252594,LEGO Star Wars II: The Original Trilogy,GC,2006.0,Rating,E10+
252595,LEGO Star Wars II: The Original Trilogy,X360,2006.0,Rating,E10+
252596,LEGO Star Wars II: The Original Trilogy,XB,2006.0,Rating,E10+
252597,LEGO Star Wars II: The Original Trilogy,GBA,2006.0,Rating,E
252598,LEGO Star Wars II: The Original Trilogy,PC,2006.0,Rating,E10+
252599,Killzone: Shadow Fall,PS4,2013.0,Rating,M
252600,Madden NFL 11,X360,2010.0,Rating,E
252601,Madden NFL 11,PS3,2010.0,Rating,E
252602,Madden NFL 11,Wii,,Rating,E
252603,Madden NFL 11,PS2,2010.0,Rating,E
252604,Madden NFL 11,PSP,2010.0,Rating,E
252605,Burnout 3: Takedown,PS2,2004.0,Rating,T
252606,Burnout 3: Takedown,XB,2004.0,Rating,T
252608,Mario vs. Donkey Kong: Mini-Land Mayhem!,DS,2010.0,Rating,E
252609,Professor Layton and the Last Specter,DS,2009.0,Rating,E10+
252610,Call Of Duty 2: Big Red One,PS2,2005.0,Rating,T
252611,Call Of Duty 2: Big Red One,XB,2005.0,Rating,T
252612,Call Of Duty 2: Big Red One,GC,2005.0,Rating,T
252613,Fable,XB,2004.0,Rating,M
252615,Hannah Montana,DS,2006.0,Rating,E
252617,Need for Speed: Shift,PS3,2009.0,Rating,E
252618,Need for Speed: Shift,X360,2009.0,Rating,E
252619,Need for Speed: Shift,PSP,2009.0,Rating,E
252620,Need for Speed: Shift,PC,2009.0,Rating,E
252622,Medal of Honor Heroes,PSP,2006.0,Rating,T
252623,Final Fantasy XIII-2,PS3,2011.0,Rating,T
252624,Final Fantasy XIII-2,X360,2011.0,Rating,T
252625,Midnight Club: Street Racing,PS2,2000.0,Rating,T
252626,Midnight Club: Street Racing,GBA,2001.0,Rating,E
252627,Skate 3,X360,2010.0,Rating,T
252628,Skate 3,PS3,2010.0,Rating,T
252629,ESPN NFL 2K5,PS2,2004.0,Rating,E
252630,ESPN NFL 2K5,XB,2004.0,Rating,E
252631,Halo Wars,X360,2009.0,Rating,T
252633,Harry Potter and the Chamber of Secrets,PS2,2002.0,Rating,E
252634,Harry Potter and the Chamber of Secrets,GBA,2002.0,Rating,E
252635,Harry Potter and the Chamber of Secrets,PS,2002.0,Rating,E
252636,Harry Potter and the Chamber of Secrets,GC,2002.0,Rating,E
252637,Harry Potter and the Chamber of Secrets,XB,2002.0,Rating,E
252638,Harry Potter and the Chamber of Secrets,PC,2002.0,Rating,E
252640,God of War Collection,PS3,2009.0,Rating,M
252641,God of War Collection,PSV,2014.0,Rating,M
252642,NBA Live 2005,PS2,2004.0,Rating,E
252643,NBA Live 2005,XB,2004.0,Rating,E
252644,NBA Live 2005,GC,2004.0,Rating,E
252645,Mario Strikers Charged,Wii,2007.0,Rating,E10+
252646,FIFA Soccer 09,PS3,2008.0,Rating,E
252647,FIFA Soccer 09,PS2,2008.0,Rating,E
252648,FIFA Soccer 09,X360,2008.0,Rating,E
252649,FIFA Soccer 09,PSP,2008.0,Rating,E
252650,FIFA Soccer 09,DS,2008.0,Rating,E
252651,FIFA Soccer 09,PC,2008.0,Rating,E
252652,Style Savvy,DS,2008.0,Rating,E
252653,WWE SmackDown vs. RAW 2007,PS2,2006.0,Rating,T
252654,WWE SmackDown vs. RAW 2007,PSP,2006.0,Rating,T
252655,WWE SmackDown vs. RAW 2007,X360,2006.0,Rating,T
252657,Madden NFL 08,PS2,2007.0,Rating,E
252658,Madden NFL 08,X360,2007.0,Rating,E
252659,Madden NFL 08,PS3,2007.0,Rating,E
252660,Madden NFL 08,Wii,2007.0,Rating,E
252661,Madden NFL 08,PSP,2007.0,Rating,E
252662,Madden NFL 08,XB,2007.0,Rating,E
252663,Madden NFL 08,DS,2007.0,Rating,E
252664,Madden NFL 08,GC,2007.0,Rating,E
252665,Monster Hunter Freedom 2,PSP,2007.0,Rating,T
252669,Sonic Adventure 2 Battle,GC,2001.0,Rating,E
252674,Dragon Age: Origins,X360,2009.0,Rating,M
252675,Dragon Age: Origins,PS3,2009.0,Rating,M
252676,Dragon Age: Origins,PC,2009.0,Rating,M
252677,Pokémon Colosseum,GC,2003.0,Rating,E
252678,Madden NFL 09,X360,2008.0,Rating,E
252679,Madden NFL 09,PS3,2008.0,Rating,E
252680,Madden NFL 09,PS2,2008.0,Rating,E
252681,Madden NFL 09,PSP,2008.0,Rating,E
252682,Madden NFL 09,DS,2008.0,Rating,E
252683,Madden NFL 09,XB,2008.0,Rating,E
252688,Art Academy,DS,2010.0,Rating,E
252690,Skylanders Giants,Wii,2012.0,Rating,E10+
252691,Skylanders Giants,X360,2012.0,Rating,E10+
252692,Skylanders Giants,PS3,2012.0,Rating,E10+
252693,Skylanders Giants,WiiU,2012.0,Rating,E10+
252694,Skylanders Giants,3DS,2012.0,Rating,E10+
252696,Deca Sports,Wii,2008.0,Rating,E
252703,Marvel: Ultimate Alliance,X360,2006.0,Rating,T
252704,Marvel: Ultimate Alliance,PS2,2006.0,Rating,T
252705,Marvel: Ultimate Alliance,Wii,2006.0,Rating,T
252706,Marvel: Ultimate Alliance,PS3,2006.0,Rating,T
252707,Marvel: Ultimate Alliance,PSP,2006.0,Rating,T
252708,Marvel: Ultimate Alliance,PC,2006.0,Rating,T
