Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
206269,Legends of WrestleMania,X360,2009.0,User_Score,6.3
206270,Are You Smarter than a 5th Grader? Make the Grade,Wii,2008.0,User_Score,tbd
206271,Are You Smarter than a 5th Grader? Make the Grade,DS,2008.0,User_Score,tbd
206273,Dance Dance Revolution Ultramix,XB,2003.0,User_Score,8.8
206274,Crash Tag Team Racing,PS2,2005.0,User_Score,7
206275,Crash Tag Team Racing,PSP,2005.0,User_Score,7.1
206276,Crash Tag Team Racing,GC,2005.0,User_Score,7.3
206277,Crash Tag Team Racing,XB,2005.0,User_Score,7.8
206278,Front Mission 4,PS2,2003.0,User_Score,8.6
206284,Dragon Ball Z: Shin Budokai,PSP,2006.0,User_Score,8.1
206285,Tiger Woods PGA Tour 13,PS3,2012.0,User_Score,5.7
206286,Tiger Woods PGA Tour 13,X360,2012.0,User_Score,5.6
206287,Dynasty Warriors: Gundam 3,PS3,2010.0,User_Score,7.5
206288,Dynasty Warriors: Gundam 3,X360,2010.0,User_Score,7.8
206296,Tony Hawk: Shred,Wii,2010.0,User_Score,7
206297,Tony Hawk: Shred,PS3,2010.0,User_Score,6.7
206298,Tony Hawk: Shred,X360,2010.0,User_Score,6.6
206299,NBA Live 10,PS3,2009.0,User_Score,7.5
206300,NBA Live 10,X360,2009.0,User_Score,7.7
206301,NBA Live 10,PSP,2009.0,User_Score,4.2
206303,Fire Emblem: Path of Radiance,GC,2005.0,User_Score,8.9
206305,Hotel Dusk: Room 215,DS,2007.0,User_Score,8.6
206306,Final Fantasy Explorers,3DS,2014.0,User_Score,7
206309,Bratz: Rock Angelz,PS2,2005.0,User_Score,5.1
206310,Bratz: Rock Angelz,GC,2005.0,User_Score,tbd
206311,Greg Hastings' Tournament Paintball,XB,2004.0,User_Score,9.2
206313,ESPN NBA Basketball,PS2,2003.0,User_Score,8.4
206314,ESPN NBA Basketball,XB,2003.0,User_Score,8.2
206315,Over the Hedge,PS2,2006.0,User_Score,8.6
206316,Over the Hedge,GC,2006.0,User_Score,9.3
206317,Over the Hedge,DS,2006.0,User_Score,6.4
206318,Over the Hedge,GBA,2006.0,User_Score,tbd
206319,Over the Hedge,XB,2006.0,User_Score,tbd
206320,Mat Hoffman's Pro BMX,PS,2001.0,User_Score,8.6
206321,Mat Hoffman's Pro BMX,GBA,2001.0,User_Score,tbd
206322,50 Classic Games,DS,2009.0,User_Score,tbd
206325,Petz Nursery,DS,2009.0,User_Score,tbd
206326,The Hobbit,PS2,2003.0,User_Score,8.6
206328,The Hobbit,GBA,2003.0,User_Score,9.2
206329,The Hobbit,GC,2003.0,User_Score,7.3
206330,War of the Monsters,PS2,2003.0,User_Score,8.9
206331,Harry Potter and the Deathly Hallows - Part 1,Wii,2010.0,User_Score,5
206332,Harry Potter and the Deathly Hallows - Part 1,X360,2010.0,User_Score,5
206333,Harry Potter and the Deathly Hallows - Part 1,DS,2010.0,User_Score,6
206334,Harry Potter and the Deathly Hallows - Part 1,PS3,2010.0,User_Score,2.8
206335,Harry Potter and the Deathly Hallows - Part 1,PC,2010.0,User_Score,4.1
206336,The Incredible Hulk: Ultimate Destruction,PS2,2005.0,User_Score,8.7
206337,The Incredible Hulk: Ultimate Destruction,XB,2005.0,User_Score,8
206338,The Incredible Hulk: Ultimate Destruction,GC,2005.0,User_Score,9.1
206339,Time Crisis: Razing Storm,PS3,2010.0,User_Score,5.9
206340,Summer Sports: Paradise Island,Wii,2008.0,User_Score,4.6
206342,Time Crisis II,PS2,2001.0,User_Score,7.9
206345,NCAA March Madness 06,PS2,2005.0,User_Score,9.1
206346,NCAA March Madness 06,XB,2005.0,User_Score,7.2
206347,Valkyria Chronicles II,PSP,2010.0,User_Score,8.1
206349,Tatsunoko vs. Capcom: Ultimate All-Stars,Wii,2010.0,User_Score,8.8
206350,Rune Factory: A Fantasy Harvest Moon,DS,2006.0,User_Score,8.1
206351,Legacy of Kain: Defiance,PS2,2003.0,User_Score,9.3
206352,Legacy of Kain: Defiance,XB,2003.0,User_Score,7.9
206353,Legacy of Kain: Defiance,PC,2003.0,User_Score,8.7
206355,NCAA March Madness 2005,PS2,2004.0,User_Score,8.3
206356,NCAA March Madness 2005,XB,2004.0,User_Score,7.8
206357,007 Racing,PS,2000.0,User_Score,4.6
206358,Conflict: Vietnam,PS2,2004.0,User_Score,8.1
206359,Conflict: Vietnam,XB,2004.0,User_Score,7.3
206360,Dragon's Crown,PS3,2013.0,User_Score,8.3
206361,Dragon's Crown,PSV,2013.0,User_Score,8.4
206364,MLB SlugFest 20-04,PS2,2003.0,User_Score,8.3
206365,MLB SlugFest 20-04,XB,2003.0,User_Score,tbd
206366,MLB SlugFest 20-04,GC,2003.0,User_Score,tbd
206369,NASCAR 09,PS2,2008.0,User_Score,7.9
206370,NASCAR 09,X360,2008.0,User_Score,7.8
206371,NASCAR 09,PS3,2008.0,User_Score,7.5
206376,Monster Jam: Path of Destruction,Wii,2010.0,User_Score,tbd
206377,Monster Jam: Path of Destruction,DS,2010.0,User_Score,tbd
206378,Monster Jam: Path of Destruction,PS3,2010.0,User_Score,6.3
206379,Monster Jam: Path of Destruction,X360,2010.0,User_Score,5
206380,Monster Jam: Path of Destruction,PSP,2010.0,User_Score,tbd
206382,Medal of Honor: European Assault,XB,2005.0,User_Score,7
206383,Ty the Tasmanian Tiger 2: Bush Rescue,PS2,2004.0,User_Score,8.2
206384,Ty the Tasmanian Tiger 2: Bush Rescue,GC,2004.0,User_Score,8.6
206385,Ty the Tasmanian Tiger 2: Bush Rescue,GBA,2004.0,User_Score,tbd
206386,Ty the Tasmanian Tiger 2: Bush Rescue,XB,2004.0,User_Score,8.8
206387,NBA 06,PS2,2005.0,User_Score,6.3
206388,NBA 06,PSP,2005.0,User_Score,5.4
206390,Excite Truck,Wii,2006.0,User_Score,8.4
206392,Magician's Quest: Mysterious Times,DS,2008.0,User_Score,7.6
206393,Hello Kitty: Big City Dreams,DS,2008.0,User_Score,tbd
206396,G-Force,DS,2009.0,User_Score,9
206397,G-Force,Wii,2009.0,User_Score,8
206398,G-Force,PSP,2009.0,User_Score,8.8
206399,G-Force,PS2,2009.0,User_Score,tbd
206400,G-Force,PS3,2009.0,User_Score,7.6
206401,G-Force,X360,2009.0,User_Score,7
206403,StarCraft II: Legacy of the Void,PC,2015.0,User_Score,8.3
206404,Jewel Master Egypt,DS,2009.0,User_Score,tbd
206405,Are You Smarter Than A 5th Grader?,DS,2007.0,User_Score,tbd
206406,Oni,PS2,2001.0,User_Score,7.8
206407,How to Train Your Dragon,DS,2010.0,User_Score,tbd
206408,How to Train Your Dragon,Wii,2010.0,User_Score,7
206409,How to Train Your Dragon,PS3,2010.0,User_Score,7
206410,How to Train Your Dragon,X360,2010.0,User_Score,7.6
206411,Juiced,PS2,2005.0,User_Score,7.7
206412,Juiced,XB,2005.0,User_Score,9.1
206413,The Warriors,PS2,2005.0,User_Score,8.5
206414,The Warriors,XB,2005.0,User_Score,8.2
206415,The Warriors,PSP,2007.0,User_Score,7.8
206417,Star Fox Command,DS,2006.0,User_Score,7.3
206420,Return to Castle Wolfenstein: Operation Resurrection,PS2,2003.0,User_Score,8
206421,Mario Tennis: Power Tour,GBA,2005.0,User_Score,8
206422,Seaman,DC,1999.0,User_Score,8.4
206425,F.E.A.R. 2: Project Origin,X360,2009.0,User_Score,8
206426,F.E.A.R. 2: Project Origin,PS3,2009.0,User_Score,7.9
206427,F.E.A.R. 2: Project Origin,PC,2009.0,User_Score,7.8
206428,Mystery Dungeon: Shiren the Wanderer,DS,2006.0,User_Score,8.2
206430,GT Pro Series,Wii,2006.0,User_Score,4
206431,Final Fantasy Chronicles,PS,2001.0,User_Score,9.1
206432,Syphon Filter 3,PS,2001.0,User_Score,8.5
206433,Tales of Symphonia: Dawn of the New World,Wii,2008.0,User_Score,7.1
206434,We Love Katamari,PS2,2005.0,User_Score,8.9
206435,Sesame Street: Once Upon A Monster,X360,2011.0,User_Score,6.9
206436,We Cheer,Wii,2008.0,User_Score,7.3
206438,Rory McIlroy PGA Tour,PS4,2015.0,User_Score,3.7
206439,Rory McIlroy PGA Tour,XOne,2015.0,User_Score,4.3
206440,SingStar Dance,PS3,2010.0,User_Score,3.9
206442,Lords of the Fallen,PS4,2014.0,User_Score,6.6
206443,Lords of the Fallen,XOne,2014.0,User_Score,6.7
206444,Lords of the Fallen,PC,2014.0,User_Score,6.9
206445,Swing Away Golf,PS2,2000.0,User_Score,tbd
206447,Tomb Raider: Legend,PS2,2006.0,User_Score,7.1
206448,Tomb Raider: Legend,PSP,2006.0,User_Score,7.9
206449,Tomb Raider: Legend,X360,2006.0,User_Score,7.3
206450,Tomb Raider: Legend,XB,2006.0,User_Score,7.2
206451,Tomb Raider: Legend,GC,2006.0,User_Score,7.8
206452,Tomb Raider: Legend,DS,2006.0,User_Score,8
206453,Tomb Raider: Legend,PC,2006.0,User_Score,7.9
206454,Freedom Fighters,PS2,2003.0,User_Score,8.4
206455,Freedom Fighters,XB,2003.0,User_Score,8.2
206456,Freedom Fighters,GC,2003.0,User_Score,7.8
206457,Silent Hill: Origins,PSP,2007.0,User_Score,7.8
206458,Silent Hill: Origins,PS2,2008.0,User_Score,7.4
206459,That's So Raven 2: Supernatural Style,GBA,2005.0,User_Score,tbd
206460,The Punisher,PS2,2005.0,User_Score,8.2
206462,Kirby and the Rainbow Curse,WiiU,2015.0,User_Score,8
206465,SSX On Tour,PS2,2005.0,User_Score,7.9
206466,SSX On Tour,PSP,2005.0,User_Score,8.1
206467,SSX On Tour,GC,2005.0,User_Score,7.5
206468,SSX On Tour,XB,2005.0,User_Score,8.1
206469,Disgaea 3: Absence of Justice,PS3,2008.0,User_Score,7.5
206470,Way of the Samurai 3,PS3,2008.0,User_Score,7.9
206471,Way of the Samurai 3,X360,2009.0,User_Score,6.8
206472,The Sims 2: Open for Business,PC,2006.0,User_Score,8.6
206473,Rune Factory 2: A Fantasy Harvest Moon,DS,2008.0,User_Score,7.9
206476,SimAnimals,DS,2009.0,User_Score,7.5
206477,SimAnimals,Wii,2009.0,User_Score,2.1
206479,Way of the Samurai,PS2,2002.0,User_Score,8.2
206480,The 3rd Birthday,PSP,2010.0,User_Score,6.1
206481,Classic Word Games,DS,2009.0,User_Score,tbd
206483,Pac-Man Fever,PS2,2001.0,User_Score,6.3
206484,Pac-Man Fever,GC,,User_Score,6.3
206485,Spectrobes: Beyond the Portals,DS,2008.0,User_Score,7.7
206487,HSX HyperSonic.Xtreme,PS2,2002.0,User_Score,8.4
206488,Lair,PS3,2007.0,User_Score,6.4
206491,Summoner,PS2,2000.0,User_Score,7.8
206492,Soul Sacrifice,PSV,2013.0,User_Score,8.2
206495,100 All-Time Favorites,DS,2009.0,User_Score,6.2
206496,Major League Baseball 2K10,X360,2010.0,User_Score,7.6
206497,Major League Baseball 2K10,Wii,2010.0,User_Score,tbd
206498,Major League Baseball 2K10,PS2,2010.0,User_Score,tbd
206499,Major League Baseball 2K10,PS3,2010.0,User_Score,5.3
206500,Major League Baseball 2K10,DS,2010.0,User_Score,tbd
206501,Major League Baseball 2K10,PSP,2010.0,User_Score,tbd
206502,Alice in Wonderland,Wii,2010.0,User_Score,7.4
206503,Alice in Wonderland,DS,2010.0,User_Score,tbd
206512,Disney's Kim Possible: Revenge of Monkey Fist,GBA,2002.0,User_Score,8.8
206513,Naruto Shippuden: Clash of Ninja Revolution 3,Wii,2009.0,User_Score,8.1
206514,Ace Combat Zero: The Belkan War,PS2,2006.0,User_Score,8.4
206515,Dynasty Warriors,PSP,2004.0,User_Score,7.3
206517,NHL 07,PS2,2006.0,User_Score,4.6
206518,NHL 07,X360,2006.0,User_Score,5.3
206519,NHL 07,PSP,2006.0,User_Score,6.6
206520,NHL 07,XB,2006.0,User_Score,7.7
206521,SoulCalibur: Broken Destiny,PSP,2009.0,User_Score,6.2
206522,Petz: Hamsterz Life 2,DS,2007.0,User_Score,tbd
206524,The BIGS,PS2,2007.0,User_Score,4.8
206525,The BIGS,Wii,2007.0,User_Score,7.1
206526,The BIGS,X360,2007.0,User_Score,8.4
206527,The BIGS,PS3,2007.0,User_Score,7.2
206528,The BIGS,PSP,2007.0,User_Score,tbd
206529,Dragon Ball Z: Supersonic Warriors,GBA,2004.0,User_Score,7
206530,Silent Hill 4: The Room,PS2,2004.0,User_Score,7.8
206531,Silent Hill 4: The Room,XB,2004.0,User_Score,8.3
206533,Capcom Classics Collection,PS2,2005.0,User_Score,8.4
206534,Capcom Classics Collection,XB,2005.0,User_Score,tbd
206539,The Saboteur,X360,2009.0,User_Score,8.2
206540,The Saboteur,PS3,2009.0,User_Score,8.1
206541,The Saboteur,PC,2009.0,User_Score,8
206542,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,GBA,2004.0,User_Score,tbd
206543,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,PS2,2004.0,User_Score,7.3
206544,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,GC,2004.0,User_Score,tbd
206545,Looney Tunes: Back in Action,PS2,2003.0,User_Score,7.5
206546,Looney Tunes: Back in Action,GBA,2003.0,User_Score,tbd
206547,Looney Tunes: Back in Action,GC,2003.0,User_Score,5
206548,Monsters vs. Aliens,DS,2009.0,User_Score,tbd
206549,Monsters vs. Aliens,PS3,2009.0,User_Score,4.5
206550,Monsters vs. Aliens,Wii,2009.0,User_Score,tbd
206551,Monsters vs. Aliens,PS2,2009.0,User_Score,tbd
206552,Monsters vs. Aliens,X360,2009.0,User_Score,6.6
206553,Monsters vs. Aliens,PC,2009.0,User_Score,6.2
206555,NHL 09,X360,2008.0,User_Score,8.4
206556,NHL 09,PS3,2008.0,User_Score,7.7
206557,NHL 09,PS2,2008.0,User_Score,7.6
206558,NHL 09,PC,2008.0,User_Score,4.1
206559,Avatar: The Last Airbender,GC,2006.0,User_Score,6.5
206560,Avatar: The Last Airbender,DS,2006.0,User_Score,6.4
206561,Avatar: The Last Airbender,Wii,2006.0,User_Score,5.8
206562,Avatar: The Last Airbender,PSP,2006.0,User_Score,6.3
206564,The Mummy Returns,PS2,2001.0,User_Score,7
206565,Cars Toon: Mater's Tall Tales,Wii,2010.0,User_Score,tbd
206567,Hitman: Blood Money,PS2,2006.0,User_Score,8.4
206568,Hitman: Blood Money,X360,2006.0,User_Score,8.7
206569,Hitman: Blood Money,XB,2006.0,User_Score,9.1
206570,Hitman: Blood Money,PC,2006.0,User_Score,8.8
206572,Crash: Mind Over Mutant,PS2,2008.0,User_Score,6.5
206573,Crash: Mind Over Mutant,X360,2008.0,User_Score,6.5
206574,Crash: Mind Over Mutant,Wii,2008.0,User_Score,6.6
206575,Crash: Mind Over Mutant,PSP,2008.0,User_Score,6.5
206576,Crash: Mind Over Mutant,DS,2008.0,User_Score,5.8
206577,Activision Anthology,PS2,2002.0,User_Score,7.7
206578,Activision Anthology,GBA,2003.0,User_Score,tbd
206579,Picross DS,DS,2007.0,User_Score,8.7
206580,Final Fantasy II Anniversary Edition,PSP,2007.0,User_Score,7.1
206581,Test Drive Unlimited,PSP,2007.0,User_Score,7.3
206582,Test Drive Unlimited,X360,2006.0,User_Score,8
206583,Test Drive Unlimited,PC,2007.0,User_Score,8.1
206584,Unit 13,PSV,2012.0,User_Score,7.5
206585,R.U.S.E.,PS3,2010.0,User_Score,7.3
206586,R.U.S.E.,PC,2010.0,User_Score,8.1
206587,R.U.S.E.,X360,2010.0,User_Score,7
206588,Theatrhythm: Final Fantasy,3DS,2012.0,User_Score,7.8
206592,Star Wars: Jedi Starfighter,PS2,2002.0,User_Score,8.3
206593,Star Wars: Jedi Starfighter,XB,2002.0,User_Score,5.2
206594,Tactics Ogre: The Knight of Lodis,GBA,2001.0,User_Score,9.1
206596,Sega Bass Fishing,Wii,2008.0,User_Score,6.3
206599,Dead or Alive Ultimate,XB,2004.0,User_Score,8.7
206600,RPG Maker,PS,1997.0,User_Score,8.2
206601,Major League Baseball 2K12,X360,2012.0,User_Score,6.4
206602,Major League Baseball 2K12,PS3,2012.0,User_Score,4.4
206603,Major League Baseball 2K12,Wii,2012.0,User_Score,tbd
206604,Major League Baseball 2K12,PSP,2012.0,User_Score,tbd
206605,Major League Baseball 2K12,DS,2012.0,User_Score,tbd
206606,Major League Baseball 2K12,PC,2012.0,User_Score,5.7
206607,Rooms: The Main Building,DS,2010.0,User_Score,tbd
206608,Rooms: The Main Building,Wii,2010.0,User_Score,tbd
206609,Dance Dance Revolution Universe 2,X360,2007.0,User_Score,7.4
206613,Monster Hunter,PS2,2004.0,User_Score,8.9
206614,NBA Street Homecourt,X360,2007.0,User_Score,8.2
206615,NBA Street Homecourt,PS3,2007.0,User_Score,6.5
206616,SplashDown: Rides Gone Wild,PS2,2003.0,User_Score,8.7
206618,Shrek SuperSlam,PS2,2005.0,User_Score,9
206619,Shrek SuperSlam,GBA,2005.0,User_Score,tbd
206620,Shrek SuperSlam,GC,2005.0,User_Score,7.8
206622,Shrek SuperSlam,XB,2005.0,User_Score,9.3
206623,Rayman Advance,GBA,2001.0,User_Score,8.4
206626,Fantastic 4,PS2,2005.0,User_Score,7.8
206627,Fantastic 4,XB,2005.0,User_Score,6.6
206628,Fantastic 4,GC,2005.0,User_Score,4
206629,Men in Black II: Alien Escape,PS2,2002.0,User_Score,7.3
206630,Men in Black II: Alien Escape,GC,2003.0,User_Score,tbd
206632,Nicktoons: Attack of the Toybots,PS2,2007.0,User_Score,tbd
206633,Nicktoons: Attack of the Toybots,Wii,2007.0,User_Score,6
206634,Nicktoons: Attack of the Toybots,DS,2007.0,User_Score,tbd
206637,Ridge Racer 3D,3DS,2011.0,User_Score,7.2
206638,Picross 3D,DS,2009.0,User_Score,8.4
206639,Dynasty Warriors: Gundam 2,PS3,2008.0,User_Score,7
206640,Dynasty Warriors: Gundam 2,PS2,2008.0,User_Score,6.5
206641,Dynasty Warriors: Gundam 2,X360,2008.0,User_Score,7
206642,Cars Mater-National Championship,Wii,2007.0,User_Score,6.7
206643,Super Monkey Ball 3D,3DS,2011.0,User_Score,5.5
206644,SpongeBob SquarePants: Creature from the Krusty Krab,Wii,2006.0,User_Score,5.6
206645,SpongeBob SquarePants: Creature from the Krusty Krab,DS,2006.0,User_Score,7.3
206646,SpongeBob SquarePants: Creature from the Krusty Krab,GC,2006.0,User_Score,7.7
206647,Babysitting Mama,Wii,2010.0,User_Score,tbd
206648,Bleach: Soul Resurreccion,PS3,2011.0,User_Score,7.2
206649,The Matrix: Path of Neo,PS2,2005.0,User_Score,7.9
206650,The Matrix: Path of Neo,XB,2005.0,User_Score,7.3
206651,Dragon Ball Z: Supersonic Warriors 2,DS,2005.0,User_Score,7.6
206652,Sonic Lost World,3DS,2013.0,User_Score,6.5
206653,Sonic Lost World,WiiU,2013.0,User_Score,7.3
206654,WWE Wrestlemania X8,GC,2002.0,User_Score,6.9
206655,Boogie,Wii,2007.0,User_Score,5.3
206656,Boogie,DS,2007.0,User_Score,tbd
206657,Boogie,PS2,2007.0,User_Score,tbd
206658,Fire Emblem: Radiant Dawn,Wii,2007.0,User_Score,8.7
206659,Plants vs. Zombies: Garden Warfare 2,PS4,2016.0,User_Score,7.7
206660,Plants vs. Zombies: Garden Warfare 2,XOne,2016.0,User_Score,8.1
206661,Plants vs. Zombies: Garden Warfare 2,PC,2016.0,User_Score,7.5
206662,Grandia III,PS2,2005.0,User_Score,8.3
206665,Resident Evil: The Mercenaries 3D,3DS,2011.0,User_Score,6.4
206667,Dreamworks Madagascar Kartz,Wii,2009.0,User_Score,tbd
206668,Dreamworks Madagascar Kartz,DS,2009.0,User_Score,tbd
206669,Dreamworks Madagascar Kartz,PS3,2009.0,User_Score,tbd
206670,Dreamworks Madagascar Kartz,X360,2009.0,User_Score,6
206673,Backyard Baseball,PS2,2004.0,User_Score,7.2
206675,Backyard Baseball,GC,2003.0,User_Score,9.4
206677,WipEout Pulse,PSP,2007.0,User_Score,8.6
206678,Barbie Horse Adventures: Wild Horse Rescue,PS2,2003.0,User_Score,6.6
206680,Pokemon Art Academy ,3DS,2014.0,User_Score,7.7
206683,Asphalt 3D,3DS,2011.0,User_Score,4.4
206684,Spy Hunter 2,PS2,2003.0,User_Score,6.4
206685,Spy Hunter 2,XB,2003.0,User_Score,tbd
206688,Sniper: Art of Victory,PC,2008.0,User_Score,3.6
206689,Tales of Legendia,PS2,2005.0,User_Score,7.7
206690,Steel Diver,3DS,2011.0,User_Score,6.3
206691,Bravely Second: End Layer,3DS,2015.0,User_Score,7.4
206694,Madagascar: Operation Penguin,GBA,2005.0,User_Score,tbd
206698,Rock Band Unplugged,PSP,2009.0,User_Score,8.6
206699,Ultimate I Spy,Wii,2008.0,User_Score,tbd
206701,Skylanders: SuperChargers,WiiU,2015.0,User_Score,5.6
206702,Skylanders: SuperChargers,X360,2015.0,User_Score,5.4
206703,Skylanders: SuperChargers,PS3,2015.0,User_Score,4.2
206704,Skylanders: SuperChargers,PS4,2015.0,User_Score,3.3
206705,Skylanders: SuperChargers,XOne,2015.0,User_Score,5.5
206707,Skylanders: SuperChargers,3DS,2015.0,User_Score,tbd
206710,You're in the Movies,X360,2008.0,User_Score,5.5
206711,Scene It? Lights Camera Action,X360,2007.0,User_Score,8.1
206712,MotorStorm: Apocalypse,PS3,2011.0,User_Score,7.7
206713,Dark Sector,X360,2008.0,User_Score,7.5
206714,Dark Sector,PS3,2008.0,User_Score,7.6
206716,Mario Golf: World Tour,3DS,2014.0,User_Score,8.2
206717,Secret Weapons Over Normandy,PS2,2003.0,User_Score,8.2
206718,Secret Weapons Over Normandy,XB,2003.0,User_Score,8.8
206721,Bratz: The Movie,PS2,2007.0,User_Score,5
206722,Bratz: The Movie,Wii,2007.0,User_Score,5
206727,Theme Park Roller Coaster,PS2,2000.0,User_Score,7.9
206728,Bass Pro Shops: The Strike,Wii,2009.0,User_Score,7.6
206729,Bass Pro Shops: The Strike,X360,2009.0,User_Score,5.8
206730,Bakugan Battle Brawlers: Defenders of the Core,DS,2010.0,User_Score,tbd
206731,Bakugan Battle Brawlers: Defenders of the Core,PS3,2010.0,User_Score,tbd
206732,Bakugan Battle Brawlers: Defenders of the Core,Wii,2010.0,User_Score,tbd
206733,Bakugan Battle Brawlers: Defenders of the Core,PSP,2010.0,User_Score,tbd
206734,Bakugan Battle Brawlers: Defenders of the Core,X360,2010.0,User_Score,tbd
206739,Fortune Street,Wii,2011.0,User_Score,7.5
206741,Jake Power: Fireman,DS,2008.0,User_Score,tbd
206742,World of Outlaws: Sprint Cars 2002,PS2,2002.0,User_Score,9.1
206743,Children of Mana,DS,2006.0,User_Score,6
206744,Fantavision,PS2,2000.0,User_Score,6.3
206748,X-Men: Next Dimension,PS2,2002.0,User_Score,8.7
206749,X-Men: Next Dimension,GC,2002.0,User_Score,8.2
206750,X-Men: Next Dimension,XB,2002.0,User_Score,tbd
206753,Dynasty Warriors Gundam,PS3,2007.0,User_Score,6.9
206754,Dynasty Warriors Gundam,X360,2007.0,User_Score,6.8
206756,Rock Band 4,XOne,2015.0,User_Score,6.4
206757,Rock Band 4,PS4,2015.0,User_Score,6.3
206759,ICO,PS2,2001.0,User_Score,8.8
206760,ICO,PS3,2011.0,User_Score,7.4
206761,World of Warcraft: Warlords of Draenor,PC,2014.0,User_Score,5.9
206762,Ford Racing Off Road,Wii,2008.0,User_Score,6.3
206763,Ford Racing Off Road,PS2,2008.0,User_Score,tbd
206764,Ford Racing Off Road,PSP,2008.0,User_Score,tbd
206766,Victorious Boxers: Ippo's Road to Glory,PS2,2000.0,User_Score,8
206768,Valkyrie Profile 2: Silmeria,PS2,2006.0,User_Score,9
206769,Pinball Hall of Fame: The Williams Collection,Wii,2008.0,User_Score,8.8
206770,Pinball Hall of Fame: The Williams Collection,PS3,2009.0,User_Score,7.9
206771,Pinball Hall of Fame: The Williams Collection,X360,2009.0,User_Score,8.3
206772,Pinball Hall of Fame: The Williams Collection,PSP,2008.0,User_Score,tbd
206773,Pinball Hall of Fame: The Williams Collection,3DS,2011.0,User_Score,7.3
206774,Hot Wheels Velocity X,PS2,2002.0,User_Score,7.1
206776,Hot Wheels Velocity X,GC,2002.0,User_Score,6.4
206777,Clash of Elementalists,DS,2010.0,User_Score,tbd
206779,L.A. Rush,PS2,2005.0,User_Score,8
206780,L.A. Rush,XB,2005.0,User_Score,3
206786,Viva Pinata: Trouble in Paradise,X360,2008.0,User_Score,7.9
206787,NBA Ballers: Phenom,PS2,2006.0,User_Score,8.5
206788,NBA Ballers: Phenom,XB,2006.0,User_Score,tbd
206792,Shadowrun,X360,2007.0,User_Score,7.5
206793,Crazy Taxi: Fare Wars,PSP,2007.0,User_Score,7.1
206795,"Warhammer 40,000: Dawn of War II",PC,2009.0,User_Score,8.1
206796,Hamsterz Life,DS,2006.0,User_Score,9
206797,Emergency Heroes,Wii,2008.0,User_Score,4.2
206799,FlingSmash,Wii,2010.0,User_Score,6.8
206801,Downhill Domination,PS2,2003.0,User_Score,8.9
206802,Dead Space Extraction,Wii,2009.0,User_Score,8.1
206803,Pirates of the Caribbean: Dead Man's Chest,GBA,2006.0,User_Score,5.6
206804,Pirates of the Caribbean: Dead Man's Chest,PSP,2006.0,User_Score,8
206805,Pirates of the Caribbean: Dead Man's Chest,DS,2006.0,User_Score,8.6
206806,Active Life: Extreme Challenge,Wii,2009.0,User_Score,tbd
206807,Spider-Man: Friend or Foe,DS,2007.0,User_Score,tbd
206808,Spider-Man: Friend or Foe,PS2,2007.0,User_Score,8.3
206809,Spider-Man: Friend or Foe,X360,2007.0,User_Score,6.3
206810,Spider-Man: Friend or Foe,PSP,2007.0,User_Score,4.4
206811,Spider-Man: Friend or Foe,Wii,2007.0,User_Score,8
206812,Spider-Man: Friend or Foe,PC,2007.0,User_Score,5.3
206813,World Series of Poker,PS2,2005.0,User_Score,8.2
206814,World Series of Poker,XB,2005.0,User_Score,tbd
206815,World Series of Poker,PSP,2005.0,User_Score,6.4
206816,World Series of Poker,GC,2005.0,User_Score,tbd
206819,Final Fantasy Crystal Chronicles: Echoes of Time,DS,2009.0,User_Score,7.3
206820,Final Fantasy Crystal Chronicles: Echoes of Time,Wii,2009.0,User_Score,5.6
206821,Rise of Nightmares,X360,2011.0,User_Score,7.8
206822,Kong: The 8th Wonder of the World,GBA,2005.0,User_Score,tbd
206823,Dead or Alive 4,X360,2005.0,User_Score,8.2
206824,Godzilla: Save the Earth,PS2,2004.0,User_Score,8.7
206825,Godzilla: Save the Earth,XB,2004.0,User_Score,8.2
206826,Dance Dance Revolution: Mario Mix,GC,2005.0,User_Score,8.4
206827,Metal Gear Solid: The Twin Snakes,GC,2004.0,User_Score,9
206828,Art Academy: Lessons for Everyone,3DS,2012.0,User_Score,7.6
206829,Mat Hoffman's Pro BMX 2,PS2,2002.0,User_Score,9.1
206830,Mat Hoffman's Pro BMX 2,XB,2002.0,User_Score,tbd
206831,Mat Hoffman's Pro BMX 2,GBA,2002.0,User_Score,tbd
206832,Mat Hoffman's Pro BMX 2,GC,2002.0,User_Score,tbd
206833,Metal Gear Solid: The Essential Collection,PS2,2007.0,User_Score,8.9
206834,One Piece: Pirate Warriors 3,PS4,2015.0,User_Score,7.4
206835,One Piece: Pirate Warriors 3,PS3,2015.0,User_Score,3.7
206836,One Piece: Pirate Warriors 3,PSV,2015.0,User_Score,6.3
206837,Iridion 3D,GBA,2001.0,User_Score,tbd
206838,Classic NES Series: Pac-Man,GBA,2004.0,User_Score,tbd
206841,SimCity Creator,Wii,2008.0,User_Score,6.8
206842,SimCity Creator,DS,2008.0,User_Score,7.3
206843,Dragon Ball Z: Collectible Card Game,GBA,2002.0,User_Score,5.5
206845,The Sims 3: Ambitions,PC,2010.0,User_Score,7.3
