Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
184299,Dead Rising 2,PC,2010.0,Critic_Count,17.0
184300,Dead Rising 2,PS4,2016.0,Critic_Count,4.0
184302,Rogue Warrior,PS3,2009.0,Critic_Count,24.0
184303,Rogue Warrior,X360,2009.0,Critic_Count,33.0
184306,Farming Simulator 2013,PC,2012.0,Critic_Count,12.0
184307,Farming Simulator 2013,X360,2013.0,Critic_Count,12.0
184308,Farming Simulator 2013,PS3,2013.0,Critic_Count,17.0
184309,GRID Autosport,PS3,2014.0,Critic_Count,35.0
184310,GRID Autosport,X360,2014.0,Critic_Count,15.0
184311,GRID Autosport,PC,2014.0,Critic_Count,35.0
184312,Red Faction,PS2,2001.0,Critic_Count,25.0
184313,Overlord II,X360,2009.0,Critic_Count,60.0
184314,Overlord II,PS3,2009.0,Critic_Count,42.0
184315,Overlord II,PC,2009.0,Critic_Count,32.0
184316,Overlord,X360,2007.0,Critic_Count,47.0
184317,Overlord,PC,2007.0,Critic_Count,27.0
184318,Goodbye Deponia,PC,2013.0,Critic_Count,34.0
184319,Deponia,PC,2012.0,Critic_Count,33.0
184323,Dragon's Lair,DS,2010.0,Critic_Count,4.0
184324,Star Trek Online,PC,2010.0,Critic_Count,34.0
184325,Child of Light,PSV,2014.0,Critic_Count,14.0
184326,Child of Light,PS4,2014.0,Critic_Count,46.0
184327,Hearts of Iron III,PC,2009.0,Critic_Count,23.0
184328,Sengoku,PC,2011.0,Critic_Count,13.0
184329,Pro Evolution Soccer 2015,PS4,2014.0,Critic_Count,56.0
184331,Pro Evolution Soccer 2015,XOne,2014.0,Critic_Count,9.0
184333,Pro Evolution Soccer 2015,PC,2014.0,Critic_Count,8.0
184334,Street Fighter IV,PS3,2009.0,Critic_Count,61.0
184335,Street Fighter IV,X360,2009.0,Critic_Count,77.0
184336,Street Fighter IV,PC,,Critic_Count,23.0
184339,Dead Rising 3,XOne,2013.0,Critic_Count,69.0
184340,Just Cause 3,PS4,2015.0,Critic_Count,42.0
184341,Just Cause 3,XOne,2015.0,Critic_Count,24.0
184342,Just Cause 3,PC,2015.0,Critic_Count,50.0
184343,X Rebirth,PC,2013.0,Critic_Count,24.0
184344,Way of the Samurai 4,PS3,2011.0,Critic_Count,25.0
184345,F1 2014,PS3,2014.0,Critic_Count,19.0
184346,F1 2014,X360,2014.0,Critic_Count,14.0
184347,F1 2014,PC,2014.0,Critic_Count,20.0
184348,Sniper Elite,PS2,2005.0,Critic_Count,21.0
184349,Sniper Elite,Wii,2010.0,Critic_Count,4.0
184350,Sniper Elite,XB,2005.0,Critic_Count,25.0
184351,Sniper Elite,PC,2005.0,Critic_Count,13.0
184352,Tom Clancy's EndWar,X360,2008.0,Critic_Count,63.0
184353,Tom Clancy's EndWar,PS3,2008.0,Critic_Count,33.0
184354,Tom Clancy's EndWar,PSP,2008.0,Critic_Count,7.0
184355,Tom Clancy's EndWar,DS,2008.0,Critic_Count,11.0
184356,Tom Clancy's EndWar,PC,2009.0,Critic_Count,24.0
184357,Fallout 3,X360,2008.0,Critic_Count,84.0
184358,Fallout 3,PS3,2008.0,Critic_Count,57.0
184359,Fallout 3,PC,2008.0,Critic_Count,48.0
184360,Evil Genius,PC,2004.0,Critic_Count,51.0
184361,Pillars of Eternity,PC,2014.0,Critic_Count,71.0
184363,Tales of Zestiria,PS4,2015.0,Critic_Count,59.0
184364,Trials Fusion,PS4,2014.0,Critic_Count,51.0
184365,Trials Fusion,XOne,2014.0,Critic_Count,28.0
184366,Trials Fusion,PC,2014.0,Critic_Count,12.0
184367,Bulletstorm,X360,2011.0,Critic_Count,83.0
184368,Bulletstorm,PS3,2011.0,Critic_Count,57.0
184369,Bulletstorm,PC,2011.0,Critic_Count,34.0
184370,NBA 2K16,PS4,2015.0,Critic_Count,51.0
184371,NBA 2K16,XOne,2015.0,Critic_Count,14.0
184381,Grand Theft Auto,GBA,2004.0,Critic_Count,33.0
184382,Mini Ninjas,Wii,2009.0,Critic_Count,9.0
184383,Mini Ninjas,PS3,2009.0,Critic_Count,37.0
184384,Mini Ninjas,DS,2009.0,Critic_Count,10.0
184385,Mini Ninjas,X360,2009.0,Critic_Count,44.0
184386,Mini Ninjas,PC,2009.0,Critic_Count,14.0
184387,Ikaruga,GC,2003.0,Critic_Count,52.0
184388,WWE 2K15,PS4,2014.0,Critic_Count,44.0
184389,WWE 2K15,PS3,2014.0,Critic_Count,5.0
184390,WWE 2K15,X360,2014.0,Critic_Count,5.0
184391,WWE 2K15,XOne,2014.0,Critic_Count,25.0
184392,Dungeon Siege III,PS3,2011.0,Critic_Count,52.0
184393,Dungeon Siege III,X360,2011.0,Critic_Count,55.0
184394,Dungeon Siege III,PC,2011.0,Critic_Count,37.0
184395,15 Days,PC,2009.0,Critic_Count,6.0
184396,The Secret World,PC,2012.0,Critic_Count,55.0
184397,Alpha Protocol,PS3,2010.0,Critic_Count,49.0
184398,Alpha Protocol,X360,2010.0,Critic_Count,68.0
184399,Alpha Protocol,PC,2010.0,Critic_Count,25.0
184401,Syberia,DS,2008.0,Critic_Count,10.0
184402,Syberia,XB,2003.0,Critic_Count,17.0
184403,Syberia,PC,2002.0,Critic_Count,26.0
184406,Zombie Army Trilogy,PS4,2015.0,Critic_Count,26.0
184407,Zombie Army Trilogy,XOne,2015.0,Critic_Count,10.0
184408,Airline Tycoon 2,PC,2011.0,Critic_Count,4.0
184409,Cities XL 2012,PC,2011.0,Critic_Count,18.0
184410,Remember Me,PS3,2013.0,Critic_Count,37.0
184411,Remember Me,X360,2013.0,Critic_Count,42.0
184412,Remember Me,PC,2013.0,Critic_Count,26.0
184415,Tomb Raider II,PS,1997.0,Critic_Count,13.0
184417,X-Blades,X360,2009.0,Critic_Count,39.0
184418,X-Blades,PS3,2009.0,Critic_Count,31.0
184420,Call of Duty 2,X360,2005.0,Critic_Count,65.0
184421,Call of Duty 2,PC,2005.0,Critic_Count,64.0
184422,F1 2013,PS3,2013.0,Critic_Count,22.0
184423,F1 2013,X360,2013.0,Critic_Count,29.0
184424,Devil May Cry 4,PS3,2008.0,Critic_Count,63.0
184425,Devil May Cry 4,X360,2008.0,Critic_Count,61.0
184427,Devil May Cry 4,PC,2008.0,Critic_Count,21.0
184428,Binary Domain,PS3,2012.0,Critic_Count,33.0
184429,Binary Domain,X360,2012.0,Critic_Count,43.0
184430,NBA 2K14,X360,2013.0,Critic_Count,23.0
184431,NBA 2K14,PS3,2013.0,Critic_Count,26.0
184432,NBA 2K14,PS4,2013.0,Critic_Count,20.0
184433,NBA 2K14,XOne,2013.0,Critic_Count,15.0
184434,Lost Planet 3,PS3,2013.0,Critic_Count,30.0
184435,Lost Planet 3,X360,2013.0,Critic_Count,43.0
184436,Lost Planet 3,PC,2013.0,Critic_Count,17.0
184437,Assetto Corsa,PS4,2016.0,Critic_Count,35.0
184438,Assetto Corsa,XOne,2016.0,Critic_Count,9.0
184439,Rocksmith,PS3,2011.0,Critic_Count,27.0
184440,Rocksmith,X360,2011.0,Critic_Count,30.0
184441,Rocksmith,PC,,Critic_Count,5.0
184442,Cities in Motion,PC,2011.0,Critic_Count,20.0
184443,The Cursed Crusade,PS3,2011.0,Critic_Count,17.0
184444,The Cursed Crusade,X360,2011.0,Critic_Count,27.0
184445,The Cursed Crusade,PC,2011.0,Critic_Count,7.0
184446,Alone in the Dark,X360,2008.0,Critic_Count,53.0
